UniProt,median.K
Q8VCN9,0.665234
Q8VCR7,0.0731325
Q8VCT3,0.104077
Q8VCT4,0.115918
Q8VCW8,0.059277
Q8VD26,0.0255555
Q8VD62,0.347852
Q8VDC0,0.066815
Q8VDD5,0.307813
Q8VDG5,0.079297
Q8VDJ3,0.558789
Q8VDM4,0.202588
Q8VDM6,1.413281
Q8VDN2,0.087964
Q8VDP6,0.098828
Q8VDQ1,0.1394775
Q8VDR9,0.164502
Q8VDT9,0.1077395
Q8VE22,0.095532
Q8VE37,0.038403
Q8VE38,0.0696535
Q8VE62,0.123242
Q8VE88,0.235059
Q8VE95,0.055341
Q8VEE1,0.2772945
Q8VEE4,0.200635
Q8VEK3,0.214307
Q8VEM8,0.039563
Q8VH51,0.433301
Q8VHE0,0.367383
Q8VHX6,0.19209
Q8VHY0,0.433789
Q8VI36,0.1269655
Q8VIJ6,0.161206
Q8WTY4,0.373242
Q91UZ5,0.059521
Q91V12,0.047375
Q91V41,0.176953
Q91V61,0.178906
Q91V64,0.097852
Q91V76,0.106274
Q91V92,0.244824
Q91VC9,0.151562
Q91VD9,0.0432555
Q91VF2,0.079175
Q91VH2,0.252881
Q91VH6,0.119397
Q91VI7,0.161145
Q91VK1,0.275708
Q91VM9,0.0463685
Q91VN4,0.041211
Q91VR2,0.0295075
Q91VR5,0.15791
Q91VS7,0.084668
Q91VT4,0.023694
Q91VU6,0.213574
Q91VW3,1.1125
Q91VW5,0.522168
Q91W50,0.600781
Q91W89,0.102551
Q91W90,0.268262
Q91W92,0.232861
Q91WD5,0.0456055
Q91WK1,0.0732545
Q91WK2,0.372754
Q91WQ3,0.201184
Q91WS0,0.0378995
Q91WU5,0.139111
Q91X72,0.553906
Q91XD6,0.105603
Q91XF0,0.038159
Q91YE8,0.133252
Q91YI0,0.118604
Q91YJ5,0.1137205
Q91YM4,0.064709
Q91YN5,0.418652
Q91YN9,0.1930665
Q91YP0,0.044415
Q91YQ5,0.161572
Q91YT0,0.04881
Q91YY4,0.091382
Q91Z53,0.059064
Q91ZA3,0.033948
Q91ZB0,0.704297
Q91ZE0,0.055188
Q91ZJ5,0.176709
Q91ZP3,0.70332
Q91ZU6,0.5451175
Q91ZX7,0.897656
Q920E5,0.333203
Q920M5,0.122754
Q920Q6,0.1276975
Q920Q8,0.827344
Q921F2,0.1516845
Q921G7,0.0297365
Q921H8,0.151807
Q921I1,0.388379
Q921L3,0.157178
Q921M4,0.498242
Q921N7,0.325879
Q921T2,0.137402
Q921U8,0.388867
Q922B1,0.04292
Q922B2,0.159497
Q922D4,0.296826
Q922D8,0.088818
Q922J3,0.2450685
Q922P9,0.269482
Q922Q1,0.1499145
Q922R8,0.2191895
Q922Y1,0.201367
Q923B6,0.079785
Q923D2,0.057263
Q923T9,0.190625
Q924C5,0.3791015
Q924D0,0.036969
Q924M7,0.0678835
Q924T2,1.01875
Q924X2,0.05061
Q925F2,0.406445
Q925I1,0.040295
Q93092,0.18208
Q99020,127.3
Q99J09,0.3079955
Q99J36,0.493359
Q99J39,0.040173
Q99J56,0.16377
Q99J99,0.119885
Q99JB2,0.0724
Q99JB8,0.250684
Q99JI4,0.175
Q99JI6,0.118359
Q99JR5,0.117627
Q99JW2,0.117627
Q99JW4,0.138989
Q99JX3,0.260449
Q99JY0,0.052533
Q99JY4,0.1251955
Q99JY9,0.1291015
Q99K41,0.15907
Q99K48,0.225293
Q99K51,0.659375
Q99KB8,0.063794
Q99KC8,0.13252
Q99KI0,0.035443
Q99KJ8,0.149609
Q99KK7,0.1365475
Q99KK9,0.1020625
Q99KQ4,0.1211055
Q99KR3,0.2052735
Q99KR7,0.043744
Q99L04,0.116895
Q99L13,0.0362975
Q99L43,0.124219
Q99L45,0.252393
Q99L47,0.230176
Q99LB2,0.027844
Q99LC3,0.044781
Q99LC5,0.034253
Q99LC8,0.106763
Q99LD4,0.140332
Q99LD8,0.089917
Q99LD9,0.269482
Q99LF4,0.24873
Q99LP6,0.118237
Q99LR1,0.215039
Q99LX0,0.070508
Q99LY9,0.0311405
Q99M01,0.1392335
Q99M04,0.3446775
Q99M87,0.111768
Q99MN9,0.031323
Q99MQ4,0.096875
Q99MR8,0.043469
Q99MR9,0.198865
Q99MS7,0.477734
Q99N85,0.073376
Q99N89,0.047253
Q99N92,0.0724305
Q99N93,0.096387
Q99N94,0.09541
Q99N95,0.105542
Q99N96,0.089551
Q99NB1,0.0429505
Q99NB8,0.202344
Q99NB9,0.973828
Q99P72,0.2119875
Q99PR8,0.1291625
Q99PT1,0.110364
Q99PV0,0.291211
Q9CPP6,0.044873
Q9CPQ1,0.0313385
Q9CPQ3,0.061841
Q9CPQ8,0.028882
Q9CPR4,0.1034665
Q9CPR5,0.101025
Q9CPS6,0.130566
Q9CPU0,0.0774355
Q9CPV4,0.064465
Q9CPW2,0.06062
Q9CPW4,0.175488
Q9CPW9,0.105664
Q9CPX7,0.066113
Q9CPY7,0.059705
Q9CQ19,0.2785155
Q9CQ40,0.073071
Q9CQ48,0.179883
Q9CQ54,0.0280575
Q9CQ60,0.073621
Q9CQ62,0.022504
Q9CQ65,0.091382
Q9CQ69,0.0269135
Q9CQ75,0.02998
Q9CQ89,0.059644
Q9CQ91,0.04939
Q9CQ92,0.0585145
Q9CQA3,0.061963
Q9CQB5,0.13667
Q9CQC7,0.034253
Q9CQC9,0.253125
Q9CQD1,0.126172
Q9CQE8,0.237988
Q9CQF0,0.066602
Q9CQF3,0.31123
Q9CQF4,0.087598
Q9CQF9,0.1302
Q9CQH3,0.032788
Q9CQI3,0.493359
Q9CQJ8,0.038159
Q9CQL5,0.062939
Q9CQM9,0.17793
Q9CQN1,0.126172
Q9CQN3,0.110547
Q9CQP0,0.387891
Q9CQQ7,0.03407
Q9CQR4,0.044995
Q9CQR6,0.289502
Q9CQS4,0.10249
Q9CQU3,0.289746
Q9CQV1,0.323438
Q9CQV5,0.127637
Q9CQV6,15.3
Q9CQV7,0.093579
Q9CQV8,0.154248
Q9CQW1,0.471875
Q9CQX2,0.062817
Q9CQX8,0.0344055
Q9CQY6,0.243359
Q9CQZ5,0.0429805
Q9CQZ6,0.036755
Q9CR00,0.925
Q9CR09,0.256055
Q9CR13,0.1986815
Q9CR16,0.175
Q9CR21,0.050183
Q9CR24,0.055127
Q9CR42,1.229688
Q9CR57,0.094067
Q9CR59,0.110547
Q9CR61,0.0438965
Q9CR62,0.02937
Q9CR68,0.0328185
Q9CR88,0.180127
Q9CRA5,0.517773
Q9CRA7,0.059521
Q9CRB6,0.203809
Q9CRB8,0.0864685
Q9CRB9,0.0246705
Q9CRD0,0.145215
Q9CRD2,0.116528
Q9CS72,0.730664
Q9CU62,0.328809
Q9CVB6,0.114941
Q9CWD8,0.052441
Q9CWE0,0.168896
Q9CWG8,0.108838
Q9CWJ9,0.093701
Q9CWK8,0.178906
Q9CWM4,0.479199
Q9CWU6,0.175488
Q9CWX2,0.242139
Q9CWZ7,0.24043
Q9CX00,0.199658
Q9CX34,0.330273
Q9CX86,0.269238
Q9CXA2,0.029492
Q9CXD6,0.051221
Q9CXI0,0.0971195
Q9CXI5,0.13606
Q9CXJ4,0.02612
Q9CXS4,0.048779
Q9CXT8,0.197705
Q9CXW2,0.10835
Q9CXY6,0.140027
Q9CXZ1,0.0413635
Q9CY27,0.149854
Q9CY50,0.710156
Q9CY58,0.334668
Q9CY64,0.073193
Q9CY73,0.108228
Q9CYH2,0.078198
Q9CYT6,0.233105
Q9CYZ2,0.221875
Q9CZ04,0.2381105
Q9CZ13,0.033078
Q9CZ30,0.067395
Q9CZ42,0.0436525
Q9CZ44,0.141797
Q9CZ83,0.468945
Q9CZB0,0.0226715
Q9CZD3,0.189893
Q9CZJ2,0.113599
Q9CZL5,0.055371
Q9CZM2,0.09718
Q9CZN8,0.107861
Q9CZP5,0.033643
Q9CZR2,0.1567505
Q9CZR8,0.061719
Q9CZS1,0.061841
Q9CZU4,0.361035
Q9CZU6,0.026044
Q9CZW5,0.078198
Q9CZX8,0.102979
Q9D020,0.080945
Q9D023,0.053174
Q9D024,0.391309
Q9D051,0.034238
Q9D0E1,0.160779
Q9D0F3,0.187695
Q9D0F9,0.059033
Q9D0G0,0.0501065
Q9D0I6,0.10127
Q9D0I9,0.12312
Q9D0K2,0.05946
Q9D0L4,0.048779
Q9D0M3,0.030774
Q9D0M5,0.155591
Q9D0Q7,0.062451
Q9D0R2,0.236035
Q9D0S9,0.0438355
Q9D172,0.036725
Q9D1A2,0.143628
Q9D1B9,0.099683
Q9D1D4,0.225293
Q9D1E6,0.305859
Q9D1G1,0.200146
Q9D1G3,0.053601
Q9D1G5,0.133984
Q9D1H7,0.342969
Q9D1H8,0.110547
Q9D1H9,0.035733
Q9D1I2,0.0650755
Q9D1I5,0.054211
Q9D1I6,0.085767
Q9D1K2,0.486523
Q9D1L0,1.11543
Q9D1N9,0.0724305
Q9D1P0,0.0865605
Q9D1P4,0.1936765
Q9D1R1,0.17915
Q9D1X0,0.1325195
Q9D2G2,0.0307435
Q9D2N4,0.043774
Q9D2R6,0.1586425
Q9D2V7,0.0938845
Q9D338,0.086255
Q9D379,0.295117
Q9D3D9,0.029599
Q9D404,0.063428
Q9D4H8,0.2244385
Q9D517,0.111401
Q9D5T0,0.120007
Q9D5V5,0.19209
Q9D666,0.2523315
Q9D6J5,0.037076
Q9D6J6,0.0425845
Q9D6K5,0.246777
Q9D6K8,0.115552
Q9D6M3,0.069348
Q9D6R2,0.036328
Q9D6U8,0.0479555
Q9D6Y7,0.078564
Q9D6Y9,0.1327025
Q9D6Z1,0.166211
Q9D710,0.272656
Q9D7A8,1.8791015
Q9D7G0,0.080884
Q9D7H3,0.111523
Q9D7J4,0.075421
Q9D7J9,0.042615
Q9D7N3,0.121045
Q9D7N9,0.117566
Q9D7P6,0.267773
Q9D7S9,0.4151125
Q9D7X3,0.118481
Q9D7X8,0.20332
Q9D819,0.1478395
Q9D820,0.2279785
Q9D832,0.359082
Q9D855,0.032361
Q9D880,0.06236
Q9D892,0.098767
Q9D898,0.0872315
Q9D8B3,0.383984
Q9D8B4,0.049298
Q9D8E6,0.074353
Q9D8H7,0.083691
Q9D8N0,0.081006
Q9D8S4,0.130322
Q9D8S9,0.122266
Q9D8T7,0.0601315
Q9D8W5,0.166455
Q9D8Y1,0.043469
Q9D967,0.106152
Q9D9V3,0.087842
Q9DAK9,0.066418
Q9DAM5,0.071606
Q9DAR7,0.128125
Q9DAW9,0.523633
Q9DB05,0.415723
Q9DB15,0.079419
Q9DB20,0.029828
Q9DB29,0.1382565
Q9DB60,0.070203
Q9DB70,0.194043
Q9DB73,0.050122
Q9DB77,0.031293
Q9DBB8,0.062695
Q9DBC0,0.1354495
Q9DBC7,1.2609375
Q9DBD0,1.05
Q9DBF1,0.061261
Q9DBG3,0.0886965
Q9DBG5,0.2226075
Q9DBG6,0.201367
Q9DBG7,0.209668
Q9DBH5,0.140149
Q9DBJ1,0.10835
Q9DBL1,0.094739
Q9DBN5,0.468945
Q9DBP5,0.0821355
Q9DBR7,0.336133
Q9DBS1,0.1518675
Q9DC07,0.055981
Q9DC29,0.158398
Q9DC61,0.091748
Q9DC69,0.038373
Q9DC70,0.069775
Q9DC71,0.095288
Q9DC77,0.3197755
Q9DCA2,0.096509
Q9DCB8,0.108105
Q9DCD0,0.129834
Q9DCF9,0.755078
Q9DCG9,7.3
Q9DCH4,0.275098
Q9DCJ5,0.0361605
Q9DCL9,0.641797
Q9DCM0,0.212598
Q9DCM2,0.0432405
Q9DCN1,0.170605
Q9DCN2,0.101147
Q9DCS2,0.10896
Q9DCS3,0.037061
Q9DCS9,0.036267
Q9DCT1,0.153271
Q9DCT2,0.039746
Q9DCT8,0.158398
Q9DCU6,0.098584
Q9DCV4,0.050519
Q9DCV7,0.11665
Q9DCW4,0.0334445
Q9DCX2,0.033704
Q9DCZ1,0.1573
Q9DCZ4,0.0453915
Q9EP69,0.11543
Q9EP89,0.080762
Q9EPB4,0.1116455
Q9EPC1,0.139111
Q9EPL8,0.319531
Q9EPL9,0.112134
Q9EPU0,0.4154785
Q9EPX2,0.105908
Q9EQ06,0.176709
Q9EQ20,0.039685
Q9EQH2,0.1800045
Q9EQH3,0.117749
Q9EQI8,0.091748
Q9EQK5,0.216992
Q9EQP2,0.308301
Q9EQS3,127.3
Q9EQW7,0.357617
Q9ER00,0.3982665
Q9ER35,0.102002
Q9ERB0,0.362012
Q9ERI6,0.059521
Q9ERK4,0.199048
Q9ERP3,0.5680665
Q9ERR7,0.296582
Q9ERS2,0.02876
Q9ES46,0.114819
Q9ES83,0.102246
Q9ES97,0.058545
Q9ESB3,0.751172
Q9ESD7,0.05769
Q9ESL4,0.256787
Q9ESW4,0.047589
Q9ET01,0.388867
Q9ET26,0.218213
Q9ET54,0.279492
Q9ET78,0.086621
Q9JHI5,0.0393035
Q9JHJ0,0.428906
Q9JHK4,0.107861
Q9JHR7,0.301953
Q9JHS4,0.3371095
Q9JHU2,0.139844
Q9JHU4,0.1632815
Q9JHW2,0.028516
Q9JI39,0.039563
Q9JI46,0.122021
Q9JI75,0.061261
Q9JI78,0.284375
Q9JI91,0.078992
Q9JIF0,0.290723
Q9JIF7,0.2821775
Q9JIF9,0.180127
Q9JII6,0.095898
Q9JIK5,0.308789
Q9JIS8,0.227246
Q9JIY5,0.053052
Q9JJ28,0.4152345
Q9JJI8,0.141553
Q9JJL8,0.066602
Q9JJU8,0.1997805
Q9JJV9,1.053906
Q9JJW5,0.041943
Q9JJZ2,0.138623
Q9JK42,0.128491
Q9JK48,0.272656
Q9JK53,0.1217165
Q9JK92,0.2354245
Q9JKB1,0.13606
Q9JKF1,0.3612795
Q9JKF7,0.179883
Q9JKL4,0.0776795
Q9JKR6,0.174817
Q9JKS4,0.087354
Q9JKV1,0.139844
Q9JLC8,0.144482
Q9JLH8,0.090649
Q9JLI6,0.312695
Q9JLJ2,0.115796
Q9JLT4,0.037061
Q9JLV1,0.24043
Q9JLZ3,0.033887
Q9JM76,0.29707
Q9JMA1,0.159375
Q9JMC3,0.3083005
Q9JMH6,0.119946
Q9JMH9,0.226453
Q9QUH0,0.0539065
Q9QUM9,0.125684
Q9QUR6,0.11543
Q9QVP4,0.105908
Q9QX11,2.83125
Q9QX60,0.030469
Q9QXB9,0.251416
Q9QXC1,0.467969
Q9QXG4,0.224072
Q9QXS1,0.1064575
Q9QXT0,0.279492
Q9QXX4,0.0276
Q9QXZ0,0.326367
Q9QY76,0.062329
Q9QYA2,0.070081
Q9QYB1,0.48457
Q9QYC0,0.139355
Q9QYG0,0.173535
Q9QYJ0,0.170117
Q9QYR9,0.024365
Q9QYS9,0.512891
Q9QZ06,0.1911135
Q9QZ88,0.161755
Q9QZE5,0.283398
Q9QZE7,0.249707
Q9QZF2,0.604688
Q9QZM2,0.02467
Q9QZN4,0.193005
Q9QZQ1,0.172559
Q9QZQ8,0.044202
Q9R062,0.08833
Q9R069,0.3004885
Q9R0H0,0.2488525
Q9R0K7,0.191602
Q9R0M4,0.252637
Q9R0P3,0.062299
Q9R0P5,0.183789
Q9R0Q3,0.038525
Q9R0Q7,0.166577
Q9R0X4,0.046643
Q9R0Y5,0.056042
Q9R111,0.251172
Q9R112,0.071973
Q9R1P0,0.1551635
Q9R1P1,0.120984
Q9R1P3,0.1435665
Q9R1P4,0.074048
Q9R1Z8,0.2765625
Q9WTI7,0.100232
Q9WTL7,0.118115
Q9WTP6,0.057202
Q9WTP7,0.04408
Q9WTQ5,0.3664065
Q9WTQ8,0.252637
Q9WTR5,0.060986
Q9WTX5,0.391797
Q9WU28,0.197461
Q9WU78,0.174878
Q9WU79,0.067883
Q9WUA2,0.222699
Q9WUA3,0.2973145
Q9WUB3,0.107739
Q9WUM3,0.087354
Q9WUM4,0.17207
Q9WUM5,0.031628
Q9WUQ2,0.122754
Q9WUR2,0.031903
Q9WUZ7,0.166699
Q9WV02,0.138623
Q9WV32,0.176465
Q9WV35,0.164502
Q9WV54,2.315625
Q9WV55,0.0946475
Q9WV60,0.1479
Q9WV92,0.10127
Q9WV98,0.041104
Q9WVA2,0.054883
Q9WVA3,0.27937
Q9WVA4,0.187695
Q9WVE8,0.280469
Q9WVG6,0.248242
Q9WVH9,0.06651
Q9WVJ2,0.180493
Q9WVJ3,0.213086
Q9WVK4,0.102002
Q9WVL0,0.04292
Q9WVL3,0.1779295
Q9WVQ5,0.143811
Q9WVR4,0.637891
Q9Z0E6,0.172803
Q9Z0F7,0.129834
Q9Z0J0,0.42207
Q9Z0P5,0.400586
Q9Z0S1,0.1095395
Q9Z0X1,0.033246
Q9Z0Y1,0.282788
Q9Z126,0.207471
Q9Z1E4,0.155713
Q9Z1F9,0.347852
Q9Z1J3,0.074902
Q9Z1P6,0.041028
Q9Z1Q2,0.115186
Q9Z1Q5,0.253369
Q9Z1Q9,0.098065
Q9Z1R2,0.562695
Q9Z1T1,0.142285
Q9Z1T2,0.247266
Q9Z1X4,0.352734
Q9Z1Z0,0.19978
Q9Z1Z2,0.229932
Q9Z204,0.29646
Q9Z210,0.10127
Q9Z2C5,0.121411
Q9Z2D6,0.054303
Q9Z2I0,0.040082
Q9Z2I8,0.093579
Q9Z2I9,0.0382505
Q9Z2M7,0.1045045
Q9Z2Q5,0.0804565
Q9Z2U0,0.137036
Q9Z2U1,0.1634035
Q9Z2W0,0.109814
Q9Z2X1,0.411816
Q9Z2Y3,0.1600465
Q9Z2Y8,0.099927
Q9Z2Z6,0.036481
