UniProt,median.K
Q70FJ1,0.3785
Q70IV5,0.578333333
Q70KF4,0.31115
Q71FD7,0.24475
Q71LX4,0.0443
Q71RI9,0.0486
Q76LL6,0.52005
Q76MZ3,0.18365
Q78IK4,0.0347
Q78JE5,0.310666667
Q78JW9,0.23
Q78PY7,0.2121
Q78YY6,0.243
Q78YZ6,0.281666667
Q78ZA7,0.195785714
Q791V5,0.0415
Q7M6Y3,0.278833333
Q7TMF3,0.04065
Q7TMK9,0.146
Q7TMM9,0.142
Q7TMW6,0.3165
Q7TMY8,0.3026
Q7TNC4,0.071666667
Q7TNG5,0.0725
Q7TNG8,0.146
Q7TNS2,0.035
Q7TNV0,0.1493
Q7TPD2,0.089333333
Q7TPR4,0.1134
Q7TPV4,0.5041
Q7TPW1,0.41795
Q7TQ48,0.04375
Q7TQ95,0.08965
Q7TQD2,0.126
Q7TQG1,0.08575
Q7TQI3,0.1364
Q7TQI7,0.0895
Q7TQK5,0.228
Q7TSE6,0.19
Q7TSH2,0.1855
Q7TSQ8,0.1163
Q7TSV4,0.21475
Q7TT28,0.084
Q7TT50,0.2712
Q80SZ7,0.113
Q80TE0,0.282
Q80TL7,0.164
Q80TM9,0.4645
Q80TV8,0.2735
Q80U63,0.27615
Q80U72,0.2368
Q80U95,0.143333333
Q80UG5,0.1517
Q80UU9,0.11875
Q80UW5,0.053
Q80UY1,0.1268
Q80VD1,0.2056
Q80VP1,0.22905
Q80VP5,0.107666667
Q80VQ1,0.150666667
Q80W21,0.0672
Q80W22,0.038333333
Q80W54,0.151333333
Q80WB5,0.127166667
Q80WJ7,0.3252
Q80X19,0.3416
Q80X50,0.281388889
Q80X71,1.587
Q80X73,0.79175
Q80X82,0.1495
Q80X85,0.0999
Q80X90,0.162
Q80XB4,0.47685
Q80XI4,0.094
Q80XL6,0.2318
Q80XN0,0.09225
Q80Y14,0.09
Q80Y81,0.265
Q80YD1,0.06935
Q80YV4,0.1955
Q80ZV0,0.253
Q810A7,0.677
Q810B6,0.1569
Q811D0,0.114928571
Q811I0,0.18065
Q811U4,0.27705
Q8BFP9,0.0605
Q8BFR4,0.262666667
Q8BFR5,0.04065
Q8BFS6,0.17895
Q8BFW7,0.15245
Q8BFY9,0.2036
Q8BFZ1,0.1095
Q8BFZ3,0.17825
Q8BFZ9,0.083875
Q8BG05,0.190777778
Q8BG32,0.19665
Q8BG51,0.0858125
Q8BG67,0.157
Q8BG95,0.17915
Q8BGA9,0.292285714
Q8BGB7,0.079333333
Q8BGC4,0.045
Q8BGE6,0.087
Q8BGH2,0.0242
Q8BGI7,0.48275
Q8BGK2,0.1143
Q8BGN2,0.087
Q8BGP6,0.0474
Q8BGQ7,0.2593
Q8BGS2,0.206
Q8BGT5,0.2545625
Q8BGU5,0.1815
Q8BGX2,0.0568
Q8BGY7,0.19025
Q8BH04,0.3115
Q8BH35,0.423571429
Q8BH55,0.052
Q8BH58,0.153
Q8BH59,0.0378
Q8BH61,0.18505
Q8BH64,0.1215
Q8BH69,0.100857143
Q8BH74,0.08575
Q8BH79,0.121
Q8BH86,0.04065
Q8BH95,0.0267
Q8BH97,0.801388889
Q8BHA3,0.158
Q8BHC4,0.0503
Q8BHF7,0.373
Q8BHG1,0.339125
Q8BHG2,0.182666667
Q8BHL8,0.255142857
Q8BHN3,0.14115
Q8BI84,0.3508
Q8BIF0,0.200875
Q8BIG7,0.105
Q8BIJ6,0.0387
Q8BIJ7,0.234375
Q8BIP0,0.0955
Q8BIW1,0.15705
Q8BJ03,0.13135
Q8BJ71,0.0967
Q8BJS4,0.24655
Q8BJU0,0.49295
Q8BJW6,0.143666667
Q8BJY1,0.1134
Q8BJZ4,0.133
Q8BK03,0.3135
Q8BK30,0.0485
Q8BK63,0.983
Q8BK64,0.2495625
Q8BK72,0.1222
Q8BKC5,0.275666667
Q8BKF1,0.794
Q8BKY8,0.088142857
Q8BKZ9,0.032
Q8BL65,0.0562
Q8BL66,0.2135
Q8BLF1,0.0938
Q8BLR9,1.017
Q8BLY2,0.139666667
Q8BMA6,0.1295
Q8BMF3,0.052333333
Q8BMF4,0.03095
Q8BMG7,0.285
Q8BMG8,0.068
Q8BMI3,0.1805
Q8BMJ2,0.24955
Q8BMK4,0.188166667
Q8BML1,0.411
Q8BMP6,0.210666667
Q8BMS1,0.0303
Q8BMS4,0.063
Q8BND5,0.219
Q8BNI4,0.133
Q8BNU0,0.128
Q8BP40,0.0461
Q8BP47,0.2614
Q8BP67,0.087
Q8BP92,0.253714286
Q8BPB5,0.4669
Q8BPE4,0.023
Q8BPM0,0.878416667
Q8BPM2,0.1275
Q8BQ48,0.0425
Q8BQM4,0.204
Q8BQZ4,0.1925
Q8BR90,0.13525
Q8BRF7,0.2584
Q8BRK8,0.273
Q8BRT1,1.930666667
Q8BSF4,0.1294
Q8BSY0,0.4237
Q8BT51,0.0986
Q8BT60,0.3038125
Q8BTE0,0.143
Q8BTG7,0.142
Q8BTJ4,0.317
Q8BTM8,0.14055
Q8BTX9,0.173
Q8BTY1,0.07925
Q8BTZ7,0.0996
Q8BU30,0.17625
Q8BU33,0.214
Q8BU88,0.069428571
Q8BUK6,0.25025
Q8BUR4,0.1786
Q8BUV3,0.24095
Q8BUY5,0.0703
Q8BVA4,0.1552
Q8BVA5,0.161428571
Q8BVE3,0.3420625
Q8BVG4,0.2115
Q8BVI4,0.0646
Q8BVQ5,0.22
Q8BVU5,0.096666667
Q8BVZ1,0.2691
Q8BW75,0.0473
Q8BWB1,0.0874
Q8BWF0,0.0265
Q8BWM0,0.169833333
Q8BWT1,0.025
Q8BWY3,0.261571429
Q8BWZ3,0.777
Q8BX02,0.3129
Q8BX10,0.13225
Q8BX70,0.1707
Q8BXC6,0.052
Q8BXK9,0.216666667
Q8BXN7,0.232
Q8BXV2,0.059
Q8BXZ1,0.1585
Q8BY87,0.3708
Q8BYJ6,0.3969375
Q8BYK6,0.36325
Q8BYL4,0.1011
Q8BYM8,0.052166667
Q8BZ20,0.2458
Q8BZ52,0.2131
Q8BZA9,0.17525
Q8BZB2,0.12025
Q8BZF8,0.1111
Q8BZJ7,0.16705
Q8BZW8,0.10105
Q8C025,0.15325
Q8C052,0.1496875
Q8C0C7,0.1
Q8C0D5,0.134
Q8C0E2,0.267333333
Q8C0I1,0.25725
Q8C0K5,0.0985
Q8C0L0,0.487285714
Q8C0L9,0.5535
Q8C0M0,0.2495
Q8C0M9,0.178666667
Q8C0Z1,0.467333333
Q8C129,0.161
Q8C166,0.247666667
Q8C167,0.124
Q8C1A5,0.108
Q8C1B7,0.203333333
Q8C1Q6,0.1795
Q8C2E7,0.129
Q8C2Q3,0.1185
Q8C3W1,0.467333333
Q8C3X2,0.03575
Q8C3X4,0.1765
Q8C3X8,0.137928571
Q8C5H8,0.218785714
Q8C5Q4,0.3064
Q8C6I2,0.158857143
Q8C6K9,0.089857143
Q8C7D2,0.21325
Q8C7H1,0.0799
Q8C7R4,0.138
Q8C7X2,0.17445
Q8C878,0.14535
Q8C8R3,0.1781
Q8C9H6,0.309333333
Q8C9S4,0.071
Q8CAA7,0.686
Q8CAK1,0.052
Q8CAQ8,0.033
Q8CBA2,0.458
Q8CBY8,0.1247
Q8CC21,0.337142857
Q8CC27,0.109
Q8CC35,0.11145
Q8CC36,0.256
Q8CC86,0.1095
Q8CC88,0.05325
Q8CCF0,0.41225
Q8CCK0,0.088875
Q8CCN5,0.121
Q8CDN6,0.254111111
Q8CEE7,0.063944444
Q8CEI1,0.0652
Q8CFI5,0.07
Q8CFI7,0.179
Q8CFV9,0.23825
Q8CFY5,0.3078
Q8CG19,0.142333333
Q8CG72,0.05375
Q8CG76,0.06435
Q8CGA0,0.106333333
Q8CGB6,0.39905
Q8CGC7,0.1453
Q8CGF7,0.083333333
Q8CGK3,0.05315
Q8CGN5,0.332
Q8CGY6,0.3483
Q8CHH9,0.198277778
Q8CHK3,0.117
Q8CHP8,0.0832
Q8CHS7,0.12585
Q8CHT0,0.0316
Q8CHU3,0.157
Q8CI32,0.3478
Q8CI51,0.13715
Q8CI78,1.46675
Q8CI94,0.11795
Q8CI95,0.224142857
Q8CIB5,0.1173
Q8CIE6,0.2489
Q8CIG8,0.291571429
Q8CIN4,0.19685
Q8CIZ8,0.23575
Q8CJ19,0.6400625
Q8CJ53,0.194
Q8CJ67,0.278
Q8CJG0,0.3372
Q8JZL3,0.08
Q8JZN5,0.0369
Q8JZN7,0.14535
Q8JZQ2,0.0632
Q8JZQ9,0.313285714
Q8JZS9,0.096333333
Q8JZU0,0.073
Q8JZV7,0.1575
Q8K010,0.120722222
Q8K0C9,0.2132
Q8K0D5,0.1575
Q8K0E8,0.73945
Q8K0L0,0.401
Q8K0U4,0.034
Q8K0Z7,0.09225
Q8K124,0.256
Q8K157,0.2845
Q8K182,0.9135
Q8K183,0.1048
Q8K199,0.078333333
Q8K1B8,0.2325
Q8K1E0,0.34985
Q8K1J6,0.11025
Q8K1M6,0.11075
Q8K1R3,0.192875
Q8K1R7,0.114
Q8K1Z0,0.0533
Q8K212,0.121071429
Q8K215,0.088142857
Q8K273,0.1055
Q8K2B3,0.0461
Q8K2C6,0.0452
Q8K2H2,0.141
Q8K2I1,0.133333333
Q8K2I3,0.20415
Q8K2M0,0.0755
Q8K2Q0,0.832
Q8K2Y7,0.29255
Q8K310,0.28725
Q8K354,0.089
Q8K370,0.0373
Q8K3A0,0.065
Q8K3C3,0.0968
Q8K3G9,0.188
Q8K3H0,0.134071429
Q8K3J1,0.09465
Q8K3K8,0.199
Q8K3W2,0.23065
Q8K411,0.08985
Q8K482,0.2241
Q8K4B0,0.312333333
Q8K4F5,0.02
Q8K4G1,0.20155
Q8K4G5,0.1114
Q8K4L3,0.2424
Q8K4Z3,0.193666667
Q8K4Z5,0.159
Q8K558,0.195
Q8K5B2,0.332571429
Q8N7N5,0.667
Q8QZR5,0.1069
Q8QZS1,0.0362
Q8QZT1,0.033
Q8QZY1,0.3036875
Q8R001,0.125722222
Q8R010,0.12255
Q8R016,0.127722222
Q8R050,0.691625
Q8R081,0.127444444
Q8R086,0.064444444
Q8R0F8,0.063
Q8R0N6,0.1452
Q8R0P4,0.11185
Q8R0X7,0.092333333
Q8R0Y8,0.187
Q8R104,0.0801
Q8R105,0.172785714
Q8R123,0.1545
Q8R127,0.0413
Q8R146,0.15495
Q8R164,0.03195
Q8R180,0.432
Q8R1A4,0.143
Q8R1B4,0.197
Q8R1F1,0.188
Q8R1G2,0.08115
Q8R1H0,0.276
Q8R1I1,0.0434
Q8R1K4,0.3436
Q8R1Q8,0.1591
Q8R1S0,0.04475
Q8R1X6,0.270277778
Q8R238,0.1055
Q8R2G4,0.11005
Q8R2H9,0.21425
Q8R2L5,0.114
Q8R2Q4,0.14335
Q8R2R6,0.19425
Q8R2Y2,0.2158125
Q8R2Y8,0.0939
Q8R2Z5,0.12665
Q8R307,0.285333333
Q8R311,0.2755625
Q8R317,0.068
Q8R326,0.1715
Q8R361,0.2095
Q8R3B1,0.102833333
Q8R3E3,0.135666667
Q8R3F5,0.0786
Q8R3K3,0.2671
Q8R3Q2,0.307
Q8R3V5,0.19385
Q8R404,0.07135
Q8R411,0.159833333
Q8R4H2,0.2305
Q8R4N0,0.0376
Q8R4R6,0.252
Q8R4S0,0.1280625
Q8R550,0.140285714
Q8R570,0.3094
Q8R574,0.2155
Q8R5C5,0.2155
Q8R5H1,0.945666667
Q8R5J9,0.14005
Q8VBT0,0.177
Q8VBT1,0.35435
Q8VBT9,0.18175
Q8VBV7,0.122333333
Q8VBW6,0.152944444
Q8VBZ3,0.349
Q8VC19,0.698
Q8VC30,0.4155
Q8VCA8,0.0885625
Q8VCE1,0.201
Q8VCF0,0.097333333
Q8VCG4,0.799388889
Q8VCI5,0.351
Q8VCL2,0.070666667
Q8VCM5,0.20025
Q8VCM7,0.815
Q8VCM8,0.1026
Q8VCN9,0.861666667
Q8VCR7,0.076
Q8VCT3,0.10245
Q8VCT4,0.1113
Q8VCW8,0.0587
Q8VD26,0.0268
Q8VD62,0.359
Q8VD75,0.184125
Q8VDB8,0.122
Q8VDC0,0.094222222
Q8VDC1,0.83405
Q8VDD5,0.2925
Q8VDG5,0.080666667
Q8VDI7,0.4276
Q8VDJ3,0.4086
Q8VDK1,0.056
Q8VDM4,0.19935
Q8VDM6,0.8785
Q8VDN2,0.0863
Q8VDP3,0.423
Q8VDP4,0.230666667
Q8VDP6,0.0970625
Q8VDQ1,0.13765
Q8VDQ8,0.173
Q8VDR9,0.164
Q8VDT9,0.0977
Q8VE22,0.0952
Q8VE37,0.0454
Q8VE38,0.0648
Q8VE47,0.14925
Q8VE62,0.166
Q8VE88,0.225416667
Q8VE95,0.048
Q8VED9,0.246
Q8VEE1,0.311285714
Q8VEE4,0.1745
Q8VEH5,0.4265
Q8VEH6,0.3655
Q8VEK3,0.2041
Q8VEM8,0.03885
Q8VH51,0.4216
Q8VHC3,0.22825
Q8VHE0,0.34275
Q8VHI3,0.315
Q8VHK1,0.1635
Q8VHL1,0.9325
Q8VHX6,0.1873
Q8VHY0,0.338357143
Q8VI36,0.1307
Q8VIJ6,0.16045
Q8VIK2,0.198
Q8WTY4,0.279388889
Q91UZ5,0.06
Q91V01,0.174
Q91V12,0.093
Q91V41,0.1665
Q91V61,0.165833333
Q91V64,0.1002
Q91V76,0.111357143
Q91V88,0.191333333
Q91V92,0.2069
Q91VA6,0.2295
Q91VC3,0.381
Q91VC9,0.275
Q91VD9,0.04365
Q91VE0,0.117666667
Q91VF2,0.085
Q91VH2,0.251
Q91VH6,0.1246875
Q91VI7,0.1637
Q91VJ2,0.218666667
Q91VJ4,0.17
Q91VK1,0.2472
Q91VM9,0.04195
Q91VN4,0.041
Q91VR2,0.0295
Q91VR5,0.1591
Q91VR7,0.979666667
Q91VS7,0.082583333
Q91VT4,0.03545
Q91VU6,0.236444444
Q91VW3,0.681
Q91VW5,0.52305
Q91W50,0.4705
Q91W59,0.28
Q91W89,0.11405
Q91W90,0.239785714
Q91W92,0.195333333
Q91WC3,0.213
Q91WD5,0.045
Q91WJ8,1.04725
Q91WK0,0.38925
Q91WK1,0.06995
Q91WK2,0.34995
Q91WM2,0.056
Q91WP6,2.504
Q91WQ3,0.162333333
Q91WS0,0.03765
Q91WU5,0.1888
Q91WV0,0.266
Q91X52,0.089333333
Q91X72,0.5619
Q91XD6,0.10865
Q91XE4,0.13525
Q91XF0,0.034
Q91XL9,0.298166667
Q91XU3,0.3146
Q91YE6,0.614
Q91YE8,0.13065
Q91YH5,0.714666667
Q91YI0,0.1273125
Q91YJ5,0.1124
Q91YM4,0.07285
Q91YN5,0.359
Q91YN9,0.1935
Q91YP0,0.03935
Q91YQ5,0.1623
Q91YR1,0.123
Q91YS8,0.2158125
Q91YT0,0.046
Q91YX5,0.7645
Q91YY4,0.10955
Q91Z38,0.311
Q91Z53,0.06275
Q91Z83,0.089
Q91ZA3,0.03365
Q91ZB0,0.6422
Q91ZE0,0.0498
Q91ZJ5,0.17355
Q91ZP3,0.945666667
Q91ZU6,0.4483
Q91ZW3,0.191
Q91ZX7,0.781
Q920E5,0.39925
Q920I9,0.113
Q920M5,0.26125
Q920Q6,0.1246
Q920Q8,0.777111111
Q921C5,0.1785
Q921F2,0.1515
Q921F4,0.17
Q921G7,0.0304
Q921H8,0.14545
Q921I1,0.37765
Q921L3,0.183625
Q921M3,0.2565
Q921M4,0.4776
Q921M7,0.21
Q921N7,0.3214
Q921S7,0.1046875
Q921T2,0.135944444
Q921U8,0.414
Q921Z5,0.077
Q922B1,0.0407
Q922B2,0.1522
Q922D4,0.33705
Q922D8,0.086285714
Q922E4,0.15
Q922E6,0.12
Q922F4,0.151
Q922H1,0.796
Q922H2,0.172333333
Q922H4,0.293083333
Q922J3,0.2525
Q922P9,0.293833333
Q922Q1,0.1248125
Q922Q4,1.111166667
Q922Q8,0.879
Q922R8,0.2126
Q922S4,0.6804
Q922Y1,0.1945
Q923B6,0.1195
Q923D2,0.115125
Q923D4,0.148
Q923T9,0.18785
Q923Z3,0.129666667
Q924C5,0.377388889
Q924D0,0.04865
Q924L1,0.076
Q924M7,0.09545
Q924T2,1.221
Q924X2,0.05405
Q925F2,0.371285714
Q925I1,0.0341
Q925N0,0.307
Q93092,0.182
Q99020,0.24
Q99J09,0.2341
Q99J36,0.4632
Q99J39,0.0416
Q99J45,0.55
Q99J56,0.15875
Q99J99,0.1159
Q99JB2,0.0749
Q99JB8,0.21595
Q99JH8,0.186
Q99JI4,0.1885
Q99JI6,0.112285714
Q99JR5,0.116
Q99JR6,0.043
Q99JT1,0.3766
Q99JW2,0.1055
Q99JW4,0.1398
Q99JX3,0.2644
Q99JX4,0.609
Q99JY0,0.05425
Q99JY3,0.125
Q99JY4,0.132
Q99JY9,0.1349
Q99K01,0.273
Q99K28,0.4345
Q99K41,0.16095
Q99K48,0.185
Q99K51,0.5782
Q99KB8,0.0664
Q99KC8,0.14305
Q99KI0,0.03565
Q99KI3,0.17
Q99KJ8,0.16195
Q99KK2,0.0648
Q99KK7,0.173142857
Q99KK9,0.0915
Q99KN2,0.279625
Q99KN9,0.5708
Q99KP6,0.151333333
Q99KQ4,0.12135
Q99KR3,0.228333333
Q99KR7,0.0381
Q99KV1,0.121
Q99KW9,0.148
Q99KX1,0.313333333
Q99L04,0.131375
Q99L13,0.0395
Q99L43,0.125
Q99L45,0.3242
Q99L47,0.19625
Q99LB2,0.0285
Q99LB6,0.2925
Q99LC3,0.04625
Q99LC5,0.03445
Q99LC8,0.104166667
Q99LD4,0.14305
Q99LD8,0.10425
Q99LD9,0.2338125
Q99LE6,0.123857143
Q99LF4,0.2601
Q99LI7,0.118666667
Q99LJ6,0.120666667
Q99LM2,0.53
Q99LP6,0.1276
Q99LR1,0.21595
Q99LX0,0.07135
Q99LY9,0.032
Q99M01,0.13305
Q99M04,0.3044375
Q99M07,0.402
Q99M71,0.115
Q99M87,0.1129
Q99MI1,0.888666667
Q99MN1,0.34225
Q99MN9,0.03065
Q99MQ4,0.09615
Q99MR8,0.0426
Q99MR9,0.19095
Q99MS7,0.4316
Q99N84,0.119375
Q99N85,0.073
Q99N87,0.256666667
Q99N89,0.132
Q99N91,0.078
Q99N92,0.07535
Q99N93,0.122777778
Q99N94,0.093666667
Q99N95,0.10535
Q99N96,0.12185
Q99NB1,0.04685
Q99NB8,0.2075
Q99NB9,0.7203
Q99NH0,0.666375
Q99P30,0.0814
Q99P31,0.747875
Q99P72,0.2077
Q99PL5,0.187666667
Q99PL6,0.191125
Q99PR8,0.1301
Q99PT1,0.10145
Q99PU8,0.5305
Q99PV0,0.3166
Q9CPP6,0.04
Q9CPQ1,0.033
Q9CPQ3,0.0655
Q9CPQ8,0.03255
Q9CPR4,0.10045
Q9CPR5,0.086142857
Q9CPS6,0.135
Q9CPT4,0.1964
Q9CPU0,0.077
Q9CPU2,0.031
Q9CPU4,0.0875
Q9CPV3,0.1725
Q9CPV4,0.064
Q9CPW2,0.061
Q9CPW3,0.163571429
Q9CPW4,0.175
Q9CPW9,0.144
Q9CPX7,0.161428571
Q9CPX8,0.066
Q9CPY7,0.0636
Q9CQ00,0.051
Q9CQ06,0.0995
Q9CQ19,0.26045
Q9CQ22,0.742333333
Q9CQ40,0.072166667
Q9CQ45,0.665
Q9CQ48,0.1679
Q9CQ54,0.0407
Q9CQ56,1.092
Q9CQ60,0.1306
Q9CQ62,0.02415
Q9CQ65,0.0925
Q9CQ69,0.02715
Q9CQ71,0.3565
Q9CQ75,0.03
Q9CQ79,0.688
Q9CQ80,0.174
Q9CQ85,0.120357143
Q9CQ86,0.1065
Q9CQ89,0.065
Q9CQ91,0.051
Q9CQ92,0.05795
Q9CQA3,0.06165
Q9CQA6,0.213
Q9CQB5,0.1365
Q9CQB7,0.0565
Q9CQC7,0.034
Q9CQC9,0.2732
Q9CQD1,0.114857143
Q9CQE3,0.147
Q9CQE8,0.236333333
Q9CQF0,0.067
Q9CQF3,0.262357143
Q9CQF4,0.09625
Q9CQF8,0.239333333
Q9CQF9,0.13315
Q9CQH3,0.091
Q9CQH7,0.231
Q9CQI3,0.474666667
Q9CQI6,0.1875
Q9CQJ6,0.1094
Q9CQJ8,0.039
Q9CQK7,0.5075625
Q9CQL5,0.0634
Q9CQM5,0.068
Q9CQM9,0.210666667
Q9CQN1,0.12935
Q9CQN3,0.1132
Q9CQN6,0.033
Q9CQP0,0.481055556
Q9CQQ0,0.187
Q9CQQ7,0.0352
Q9CQQ8,0.33375
Q9CQR2,0.285
Q9CQR4,0.0455
Q9CQR6,0.477166667
Q9CQS4,0.1279
Q9CQS8,0.1045
Q9CQT1,0.148666667
Q9CQU0,0.248333333
Q9CQU3,0.241166667
Q9CQV1,0.282
Q9CQV5,0.128
Q9CQV6,0.842428571
Q9CQV7,0.0925
Q9CQV8,0.14395
Q9CQW1,0.58235
Q9CQW2,0.361
Q9CQX8,0.03425
Q9CQY6,0.25275
Q9CQZ5,0.04415
Q9CQZ6,0.037
Q9CR00,0.4685
Q9CR09,0.236428571
Q9CR13,0.199
Q9CR16,0.19095
Q9CR21,0.04925
Q9CR24,0.0552
Q9CR29,0.654
Q9CR42,2.2371
Q9CR57,0.08905
Q9CR59,0.123666667
Q9CR61,0.044
Q9CR62,0.0293
Q9CR67,0.092
Q9CR68,0.03345
Q9CR76,0.05975
Q9CR86,0.263666667
Q9CR88,0.169833333
Q9CR98,0.063333333
Q9CRA0,0.1455
Q9CRA5,0.490666667
Q9CRA7,0.065555556
Q9CRB6,0.204
Q9CRB8,0.0737
Q9CRB9,0.02475
Q9CRC3,0.08475
Q9CRD0,0.13805
Q9CRD2,0.4258125
Q9CRY7,1.973
Q9CS72,0.6726
Q9CT10,0.287125
Q9CU62,0.30415
Q9CVB6,0.128333333
Q9CW03,0.488
Q9CW46,0.371
Q9CWD8,0.05725
Q9CWE0,0.1633
Q9CWG8,0.1163
Q9CWJ9,0.0937
Q9CWK8,0.177611111
Q9CWL8,0.1625
Q9CWM4,0.972571429
Q9CWS0,0.201333333
Q9CWU6,0.1605
Q9CWX2,0.2505
Q9CWZ7,0.2166
Q9CX00,0.191333333
Q9CX34,0.365
Q9CX56,0.287666667
Q9CX60,0.524
Q9CX86,0.2826
Q9CXD6,0.1584
Q9CXE7,0.152666667
Q9CXI0,0.0952
Q9CXI5,0.1512
Q9CXJ4,0.0405
Q9CXS4,0.0505
Q9CXT8,0.218
Q9CXW2,0.1168
Q9CXW3,0.257625
Q9CXX9,0.126666667
Q9CXY6,0.1063
Q9CXZ1,0.04125
Q9CY27,0.15
Q9CY34,1.231
Q9CY50,0.644555556
Q9CY58,0.34055
Q9CY64,0.15
Q9CY73,0.1121875
Q9CYG7,0.2135
Q9CYH2,0.158722222
Q9CYK1,0.072
Q9CYR6,0.236166667
Q9CYT6,0.2002
Q9CYZ2,0.2135
Q9CZ04,0.21685
Q9CZ13,0.0321
Q9CZ30,0.08145
Q9CZ42,0.044
Q9CZ44,0.1365
Q9CZ57,0.726333333
Q9CZ83,0.433
Q9CZB0,0.0256
Q9CZD3,0.166
Q9CZJ2,0.1122
Q9CZL5,0.054333333
Q9CZM2,0.0996
Q9CZN8,0.1976
Q9CZP5,0.033
Q9CZP7,0.810428571
Q9CZR2,0.15205
Q9CZR8,0.062
Q9CZS1,0.06675
Q9CZU4,0.44955
Q9CZU6,0.02605
Q9CZW5,0.10105
Q9CZX8,0.1097
Q9D009,0.206666667
Q9D020,0.0966
Q9D023,0.05655
Q9D024,0.316
Q9D051,0.0364
Q9D0B5,0.082333333
Q9D0D3,0.049
Q9D0E1,0.1703
Q9D0F3,0.2149
Q9D0F9,0.05965
Q9D0G0,0.1211
Q9D0I6,0.155666667
Q9D0I9,0.1215
Q9D0K2,0.06
Q9D0L4,0.05715
Q9D0M1,0.2825
Q9D0M3,0.0302
Q9D0M5,0.14325
Q9D0Q7,0.11715
Q9D0R2,0.2381
Q9D0R8,0.145
Q9D0S9,0.045
Q9D0T1,0.186
Q9D113,0.1015
Q9D154,0.091
Q9D172,0.0383
Q9D173,0.201
Q9D187,0.525
Q9D1A2,0.15225
Q9D1B9,0.09855
Q9D1C8,0.333714286
Q9D1D4,0.229
Q9D1E6,0.267375
Q9D1G1,0.20205
Q9D1G3,0.0618
Q9D1G5,0.132333333
Q9D1H7,0.304357143
Q9D1H8,0.1259375
Q9D1H9,0.0361875
Q9D1I2,0.065
Q9D1I5,0.05745
Q9D1I6,0.078
Q9D1K2,0.845666667
Q9D1L0,1.116
Q9D1M0,0.495333333
Q9D1N9,0.0802
Q9D1P0,0.0863
Q9D1P4,0.2402
Q9D1Q6,0.18675
Q9D1R1,0.173
Q9D1X0,0.1248
Q9D2C7,0.072
Q9D2G2,0.03075
Q9D2N4,0.0444
Q9D2R6,0.1585
Q9D2V7,0.1045
Q9D338,0.09305
Q9D358,0.095
Q9D379,0.3220625
Q9D3D9,0.0324
Q9D404,0.0627
Q9D4C1,0.348833333
Q9D4H8,0.2310625
Q9D517,0.148333333
Q9D5T0,0.12985
Q9D5V5,0.246888889
Q9D666,0.21605
Q9D6J5,0.04
Q9D6J6,0.0438
Q9D6K5,0.27975
Q9D6K8,0.116
Q9D6M3,0.069
Q9D6R2,0.03595
Q9D6S7,0.0658
Q9D6U8,0.0473
Q9D6Y7,0.08035
Q9D6Y9,0.13025
Q9D6Z0,0.279333333
Q9D6Z1,0.181
Q9D710,0.27975
Q9D711,0.3042
Q9D753,0.0835
Q9D773,0.085333333
Q9D783,0.257416667
Q9D7A6,0.18
Q9D7A8,1.3919
Q9D7B6,0.115
Q9D7G0,0.082333333
Q9D7H3,0.1015
Q9D7J4,0.0754
Q9D7J9,0.0426
Q9D7N3,0.1349
Q9D7N9,0.1225
Q9D7P6,0.25175
Q9D7S9,0.4038125
Q9D7X3,0.12485
Q9D7X8,0.234333333
Q9D819,0.1482
Q9D820,0.23125
Q9D832,0.359
Q9D855,0.03
Q9D880,0.0643
Q9D892,0.0941
Q9D898,0.0931
Q9D8B3,0.3544375
Q9D8B4,0.0493
Q9D8E6,0.07355
Q9D8H7,0.0764
Q9D8N0,0.0962
Q9D8S4,0.159166667
Q9D8S9,0.1324
Q9D8T7,0.06065
Q9D8U8,0.114
Q9D8V0,0.118
Q9D8W5,0.17355
Q9D8Y1,0.043
Q9D967,0.10855
Q9D9A7,0.119
Q9D9V3,0.115333333
Q9DAK9,0.0711
Q9DAM5,0.0714
Q9DAR7,0.1196
Q9DAT5,0.22375
Q9DAV9,0.135
Q9DAW9,0.4578
Q9DB05,0.3858125
Q9DB15,0.0807
Q9DB20,0.03125
Q9DB26,0.148125
Q9DB27,0.147
Q9DB29,0.1502
Q9DB60,0.06815
Q9DB70,0.182
Q9DB73,0.07805
Q9DB77,0.03035
Q9DBB5,0.1204
Q9DBB8,0.0989
Q9DBB9,0.30425
Q9DBC0,0.13585
Q9DBC7,1.022666667
Q9DBD0,0.4846
Q9DBF1,0.0488
Q9DBG3,0.1079
Q9DBG5,0.21655
Q9DBG6,0.1896
Q9DBG7,0.241666667
Q9DBH5,0.15435
Q9DBJ1,0.10575
Q9DBL1,0.0893
Q9DBM2,0.0865
Q9DBN5,0.384
Q9DBP5,0.0851
Q9DBR3,0.051
Q9DBR7,0.556222222
Q9DBS1,0.169722222
Q9DBZ5,0.3079
Q9DC07,0.05695
Q9DC23,0.2185
Q9DC29,0.161
Q9DC50,0.462
Q9DC61,0.0953
Q9DC69,0.03915
Q9DC70,0.0668
Q9DC71,0.098
Q9DC77,0.30155
Q9DCA2,0.0961
Q9DCB8,0.10735
Q9DCC4,0.0915
Q9DCD0,0.12335
Q9DCF9,0.462428571
Q9DCG9,0.118
Q9DCH4,0.2481
Q9DCI9,0.059
Q9DCJ5,0.03395
