UniProt,median.K
Q8R0N6,0.1038635
Q8R0P4,0.085767
Q8R0X7,0.202344
Q8R0Y6,0.164136
Q8R104,0.0421875
Q8R105,0.194653
Q8R123,0.098584
Q8R127,0.044507
Q8R146,0.127026
Q8R1B4,0.3551755
Q8R1G2,0.0682495
Q8R1H0,0.806836
Q8R1I1,0.255597
Q8R1Q8,0.188916
Q8R1S0,0.0501375
Q8R1V4,0.348828
Q8R1X6,0.28877
Q8R216,0.142529
Q8R2G4,0.1711545
Q8R2H9,0.2141845
Q8R2Q4,0.179639
Q8R2Y2,0.270459
Q8R2Z5,0.127148
Q8R317,0.306348
Q8R361,0.265088
Q8R3B1,0.122144
Q8R3E3,0.222363
Q8R3F5,0.087476
Q8R404,0.041211
Q8R4H2,127.3
Q8R4N0,0.0463835
Q8R4R6,0.089185
Q8R550,0.135449
Q8R574,0.147168
Q8R5J9,0.1529055
Q8VBT1,0.526563
Q8VBT9,0.346875
Q8VBV7,0.118848
Q8VBW6,0.132886
Q8VC30,0.0797545
Q8VCA8,0.0606505
Q8VCF0,0.12959
Q8VCG4,0.312207
Q8VCI5,0.442578
Q8VCL2,0.065076
Q8VCM4,0.082227
Q8VCM5,0.4101075
Q8VCM7,1.01875
Q8VCM8,0.130688
Q8VCR7,0.0932735
Q8VCT3,0.126904
Q8VCT4,0.1413695
Q8VCW8,0.042371
Q8VD26,0.045544
Q8VD62,0.183057
Q8VD75,0.305859
Q8VDC0,0.0625125
Q8VDC1,0.8527345
Q8VDD5,0.303662
Q8VDG5,0.053296
Q8VDI7,0.139478
Q8VDJ3,0.633008
Q8VDK1,0.0725525
Q8VDM4,0.201855
Q8VDM6,0.361523
Q8VDN2,0.1082885
Q8VDP4,0.388867
Q8VDQ1,0.1315735
Q8VE22,0.1363645
Q8VE38,0.065747
Q8VE47,0.211621
Q8VE62,0.194775
Q8VE88,0.259961
Q8VE95,0.055554
Q8VED9,0.182324
Q8VEE1,0.244214
Q8VEE4,0.433789
Q8VEH5,0.698438
Q8VEK3,0.272168
Q8VEM8,0.038831
Q8VH51,0.7775395
Q8VHX6,0.219189
Q8VHY0,0.219678
Q8VI36,0.21333
Q8VIJ6,0.178662
Q8WTY4,0.263867
Q91UZ5,0.066327
Q91V12,0.065015
Q91V16,0.051526
Q91V41,0.140393
Q91V64,0.1080445
Q91V76,0.263867
Q91V79,0.051953
Q91V92,0.204907
Q91VC3,0.269727
Q91VC9,0.339551
Q91VD9,0.042508
Q91VF2,0.091992
Q91VI7,0.179883
Q91VJ4,0.283887
Q91VK1,0.466504
Q91VM9,0.0383425
Q91VN4,0.032315
Q91VR2,0.033185
Q91VR5,0.165845
Q91VR7,1.897656
Q91VS7,0.092725
Q91VT4,0.033521
Q91VU6,0.364941
Q91VW5,0.6125
Q91W50,0.589795
Q91W89,0.14259
Q91W92,1.14375
Q91WD5,0.041577
Q91WK0,0.274609
Q91WK1,0.1082885
Q91WK2,0.306592
Q91WK5,0.062085
Q91WQ3,0.1212285
Q91WS0,0.035718
Q91X72,1.182813
Q91XC9,0.151807
Q91XE4,0.105176
Q91XL9,0.218945
Q91YE8,0.158215
Q91YJ5,0.069592
Q91YM4,0.105389
Q91YN9,0.175977
Q91YP2,0.058362
Q91YQ5,0.192639
Q91YR1,0.189648
Q91YT0,0.0522275
Q91YY4,0.039868
Q91Z38,0.264844
Q91Z53,0.070111
Q91Z83,0.074628
Q91ZA3,0.040051
Q91ZB0,0.833203
Q91ZJ5,0.1671265
Q91ZU6,0.245801
Q91ZX7,1.557812
Q920A7,0.140942
Q920E5,0.2567875
Q920M5,0.142773
Q920Q6,0.154004
Q920Q8,1.452344
Q921F2,0.174512
Q921G7,0.031888
Q921H8,0.130566
Q921H9,0.080945
Q921I1,0.49043
Q921L3,0.678906
Q921M7,0.148877
Q921N7,0.156934
Q921T2,0.1841555
Q921U8,0.249707
Q922B1,0.059888
Q922B2,0.1413085
Q922D4,0.317334
Q922D8,0.219922
Q922E4,0.114941
Q922E6,0.116162
Q922H4,0.199902
Q922J3,0.229932
Q922P9,0.369336
Q922Q1,0.138623
Q922R8,0.207715
Q923D2,0.0632445
Q924C5,0.686719
Q924D0,0.046582
Q924M7,0.0895815
Q924T2,0.110486
Q924X2,0.047589
Q925I1,0.033704
Q93092,0.178418
Q99020,0.367871
Q99J09,0.286328
Q99J39,0.0391055
Q99J99,0.055249
Q99JB2,0.0887575
Q99JF8,0.164502
Q99JI4,0.211621
Q99JI6,0.206616
Q99JR5,0.099438
Q99JR6,0.45625
Q99JW4,0.235181
Q99JX3,0.32002
Q99JX4,0.268994
Q99JY0,0.0576905
Q99JY3,0.158398
Q99JY9,0.123364
Q99K23,0.040723
Q99K41,0.154492
Q99K48,0.196973
Q99K51,0.3336915
Q99KB8,0.058545
Q99KC8,0.165479
Q99KE1,0.287549
Q99KI0,0.037671
Q99KI3,0.1813475
Q99KJ8,0.195752
Q99KK2,0.090588
Q99KK7,0.120801
Q99KK9,0.111157
Q99KP6,0.225415
Q99KQ4,0.1361815
Q99KR3,0.183179
Q99KR7,0.0654725
Q99L13,0.042523
Q99L43,0.151196
Q99L45,0.414258
Q99L47,0.232251
Q99LB2,0.021405
Q99LB6,0.174512
Q99LC3,0.043683
Q99LC5,0.034802
Q99LC8,0.19502
Q99LD4,0.158643
Q99LD9,0.296338
Q99LE6,0.570508
Q99LF4,0.1931885
Q99LP6,0.124829
Q99LX0,0.07301
Q99LY9,0.032849
Q99M01,0.173047
Q99M04,1.526562
Q99M87,0.11073
Q99MN1,0.201611
Q99MN9,0.033398
Q99MR8,0.035962
Q99MR9,0.196484
Q99MS7,0.551953
Q99N84,0.080029
Q99N85,0.096265
Q99N87,0.118909
Q99N93,0.091809
Q99N94,0.066113
Q99N95,0.118115
Q99NB1,0.053784
Q99NB9,6.195508
Q99P31,0.417188
Q99P72,0.36543
Q99PG2,0.350293
Q99PL5,0.361523
Q99PR8,0.168347
Q99PT1,0.115918
Q99PU8,0.063672
Q99PV0,0.3681155
Q9CPP6,0.046338
Q9CPQ1,0.036877
Q9CPQ3,0.062085
Q9CPQ8,0.02998
Q9CPR4,0.090161
Q9CPR5,0.059033
Q9CPS6,0.181348
Q9CPU0,0.089795
Q9CPU2,0.0313995
Q9CPU4,0.020642
Q9CPV3,0.089673
Q9CPV4,0.094922
Q9CPW4,0.180493
Q9CPX8,0.090283
Q9CPY7,0.046521
Q9CQ19,0.4137695
Q9CQ40,0.0742615
Q9CQ45,0.421094
Q9CQ48,0.219189
Q9CQ60,0.0922055
Q9CQ62,0.033826
Q9CQ65,0.12605
Q9CQ69,0.0326355
Q9CQ75,0.0357635
Q9CQ80,0.190137
Q9CQ92,0.0663575
Q9CQA3,0.068921
Q9CQA9,0.269727
Q9CQB5,0.1842775
Q9CQC6,0.338086
Q9CQC7,0.035321
Q9CQD1,0.13374
Q9CQE3,0.113721
Q9CQE8,0.2782715
Q9CQF9,0.117383
Q9CQJ6,0.123669
Q9CQJ8,0.0333375
Q9CQL5,0.057751
Q9CQM5,0.124463
Q9CQM9,0.214062
Q9CQN1,0.178662
Q9CQP0,0.208691
Q9CQP2,0.188672
Q9CQQ7,0.034131
Q9CQR4,0.047131
Q9CQR6,0.255078
Q9CQS4,0.083997
Q9CQT1,0.22627
Q9CQV1,0.25813
Q9CQV5,0.095898
Q9CQV8,0.1771365
Q9CQW1,0.141553
Q9CQX8,0.0492065
Q9CQY6,0.3520015
Q9CQZ5,0.0406465
Q9CQZ6,0.039136
Q9CR09,0.367383
Q9CR13,0.162976
Q9CR16,0.211133
Q9CR21,0.0366335
Q9CR24,0.052563
Q9CR29,0.226514
Q9CR57,0.120801
Q9CR61,0.045605
Q9CR62,0.0391205
Q9CR68,0.037915
Q9CR86,0.18208
Q9CR88,0.219922
Q9CRB6,0.235547
Q9CRB9,0.0304385
Q9CRD0,0.125012
Q9CRD2,0.2177245
Q9CS72,0.758984
Q9CSU0,0.383496
Q9CVB6,0.1178715
Q9CWD8,0.040234
Q9CWE0,0.1914795
Q9CWJ9,0.14668
Q9CWK8,0.115674
Q9CWM4,0.404248
Q9CWU6,0.133496
Q9CWZ7,0.190625
Q9CX34,1.182813
Q9CX56,0.164746
Q9CX86,0.474805
Q9CXA2,0.037488
Q9CXF4,0.657422
Q9CXI0,0.123364
Q9CXI5,0.194043
Q9CXJ1,0.066479
Q9CXJ4,0.036267
Q9CXS4,0.047131
Q9CXT8,0.237378
Q9CXW2,0.11665
Q9CXW3,0.355176
Q9CXW4,0.131299
Q9CXY6,0.114209
Q9CXZ1,0.049268
Q9CY16,0.132031
Q9CY27,0.235425
Q9CY58,0.3876465
Q9CY64,0.116162
Q9CY73,0.092603
Q9CYG7,0.242261
Q9CYH2,0.066479
Q9CYR0,0.080884
Q9CYT6,0.313916
Q9CYW4,0.071759
Q9CYZ2,0.238965
Q9CZ04,0.280225
Q9CZ13,0.038434
Q9CZ30,0.095105
Q9CZ42,0.072217
Q9CZ44,0.134961
Q9CZB0,0.026074
Q9CZD3,0.178662
Q9CZJ2,0.137158
Q9CZM2,0.133252
Q9CZN8,0.211377
Q9CZP5,0.1159485
Q9CZR2,0.151318
Q9CZR8,0.060742
Q9CZS1,0.052991
Q9CZU6,0.029523
Q9CZW5,0.1570255
Q9CZX8,0.1268435
Q9CZY3,0.150342
Q9D020,0.0707825
Q9D023,0.0532805
Q9D024,0.2697265
Q9D051,0.0417145
Q9D071,0.293164
Q9D0D3,0.106152
Q9D0E1,0.7541625
Q9D0F3,0.341504
Q9D0F9,0.068127
Q9D0G0,0.165723
Q9D0I6,0.119092
Q9D0I9,0.136426
Q9D0K2,0.066754
Q9D0L4,0.048657
Q9D0M3,0.034741
Q9D0M5,0.109814
Q9D0Q7,0.085645
Q9D0R2,0.205762
Q9D0S9,0.054089
Q9D114,0.102612
Q9D154,0.108594
Q9D172,0.0416075
Q9D1A2,0.130322
Q9D1B9,0.1043825
Q9D1G1,0.178906
Q9D1G3,0.023969
Q9D1H6,0.035443
Q9D1H8,0.112256
Q9D1H9,0.044507
Q9D1I5,0.05119
Q9D1I6,0.109082
Q9D1L0,1.284375
Q9D1M0,0.207227
Q9D1N9,0.068188
Q9D1P0,0.109326
Q9D1R1,0.178906
Q9D1R9,0.072339
Q9D1X0,0.162549
Q9D2G2,0.032239
Q9D2N4,0.0576295
Q9D2R6,0.183545
Q9D2V7,0.149365
Q9D358,0.083264
Q9D379,0.276562
Q9D3D9,0.033841
Q9D404,0.084912
Q9D554,0.103223
Q9D5T0,0.098828
Q9D5V5,0.172192
Q9D6J5,0.04707
Q9D6J6,0.048108
Q9D6K8,0.103467
Q9D6M3,0.050275
Q9D6R2,0.037732
Q9D6S7,0.052045
Q9D6U8,0.052747
Q9D6Y7,0.105603
Q9D6Y9,0.121777
Q9D6Z1,0.145825
Q9D711,0.268262
Q9D773,0.058545
Q9D783,0.270337
Q9D7B6,0.0259215
Q9D7H3,0.097852
Q9D7J4,0.071973
Q9D7J9,0.04646
Q9D7N3,0.136731
Q9D7N9,0.10542
Q9D7X3,0.1675535
Q9D819,0.179395
Q9D820,0.2213865
Q9D832,0.30293
Q9D855,0.039441
Q9D892,0.104321
Q9D8B3,0.561719
Q9D8B4,0.052563
Q9D8E6,0.0839355
Q9D8H7,0.099927
Q9D8N0,0.1168945
Q9D8N2,0.15498
Q9D8S4,0.237988
Q9D8S9,0.161572
Q9D8T7,0.093823
Q9D8U8,0.958203
Q9D8W5,0.187512
Q9D8Y1,0.0483215
Q9D967,0.106519
Q9D9V3,0.080426
Q9DA03,0.070569
Q9DAK9,0.084058
Q9DAM5,0.072583
Q9DAR7,0.098828
Q9DAT5,0.0509465
Q9DAW9,0.360547
Q9DB05,0.567578
Q9DB15,0.090466
Q9DB20,0.0296145
Q9DB27,0.126294
Q9DB60,0.085156
Q9DB70,0.178052
Q9DB73,0.073376
Q9DB77,0.033521
Q9DBB8,0.0624515
Q9DBB9,0.366406
Q9DBC7,0.591016
Q9DBD0,1.061719
Q9DBF1,0.0943115
Q9DBG3,0.133984
Q9DBG5,0.4518555
Q9DBG6,0.190869
Q9DBH5,0.103345
Q9DBJ1,0.102124
Q9DBL1,0.0793575
Q9DBM2,0.0923585
Q9DBP5,0.141064
Q9DBS1,0.206738
Q9DC07,0.0564695
Q9DC29,0.108716
Q9DC61,0.1081665
Q9DC69,0.035382
Q9DC70,0.06062
Q9DC77,0.326367
Q9DCA2,0.0968445
Q9DCB8,0.131543
Q9DCD0,0.1173825
Q9DCG9,0.148145
Q9DCI9,0.063794
Q9DCJ5,0.0336425
Q9DCL9,0.509961
Q9DCM0,0.0533265
Q9DCM2,0.043835
Q9DCN1,0.082471
Q9DCN2,0.1219605
Q9DCS2,0.142346
Q9DCS3,0.0420195
Q9DCS9,0.038251
Q9DCT2,0.043942
Q9DCT8,0.149365
Q9DCU6,0.105786
Q9DCV4,0.048535
Q9DCW4,0.033368
Q9DCX2,0.0358705
Q9DCZ1,0.129651
Q9DCZ4,0.048108
Q9EP69,0.14375
Q9EP89,0.0502135
Q9EPB4,0.150586
Q9EPB5,0.136914
Q9EPC1,0.126416
Q9EPK7,0.165967
Q9EPL8,0.3876465
Q9EPL9,0.107861
Q9EPU0,0.340283
Q9EQ06,0.190625
Q9EQ20,0.041425
Q9EQH2,0.2289555
Q9EQH3,0.11604
Q9EQI8,0.069287
Q9EQK5,0.2224855
Q9EQP2,0.325391
Q9EQW7,0.347363
Q9ER00,0.23042
Q9ER88,0.171094
Q9ERD7,0.087781
Q9ERK4,0.3009765
Q9ERL9,0.284375
Q9ERP3,0.421094
Q9ERR7,0.348828
Q9ERS2,0.03642
Q9ES46,0.08894
Q9ES56,0.434766
Q9ES74,0.449414
Q9ES82,0.08421
Q9ES83,0.094922
Q9ESB3,0.840039
Q9ESD7,0.069653
Q9ESL4,0.37373
Q9ESN9,0.4987305
Q9ESW4,0.040295
Q9ESZ8,0.214062
Q9ET01,0.150464
Q9ET26,0.176465
Q9ET30,0.171338
Q9ET54,0.330273
Q9ET78,0.083569
Q9JHI5,0.035718
Q9JHJ0,0.5788085
Q9JHK4,0.134717
Q9JHQ5,0.354199
Q9JHR7,0.176709
Q9JHS4,0.462109
Q9JHU4,0.198926
Q9JHU9,0.211377
Q9JHW2,0.060376
Q9JI39,0.0593995
Q9JI46,0.173657
Q9JI75,0.142041
Q9JI78,0.378125
Q9JI91,0.082837
Q9JIB0,1.385937
Q9JIF0,0.3361325
Q9JIF7,0.199902
Q9JIF9,0.164502
Q9JIG7,0.1779295
Q9JII5,0.172803
Q9JII6,0.10603
Q9JIK5,0.559766
Q9JIK9,0.077771
Q9JIQ3,0.121045
Q9JIS8,0.237012
Q9JIY5,0.064648
Q9JJ28,0.260449
Q9JJI8,0.143384
Q9JJL8,0.086255
Q9JJN5,1.694531
Q9JJW5,0.057355
Q9JJZ2,0.163281
Q9JK23,0.163525
Q9JK42,0.184277
Q9JK48,0.32124
Q9JK53,0.171033
Q9JK81,0.397656
Q9JK92,0.276074
Q9JKB1,0.080884
Q9JKF1,0.316113
Q9JKF7,0.0943115
Q9JKL4,0.093518
Q9JKR6,0.206616
Q9JKS4,0.0825315
Q9JKV1,0.1742675
Q9JLI6,0.261914
Q9JLJ2,0.140088
Q9JLM9,0.374219
Q9JLN9,0.204297
Q9JLT4,0.045331
Q9JLV1,0.256543
Q9JLV5,0.586133
Q9JLZ3,0.0354125
Q9JM76,0.227246
Q9JMA1,0.163281
Q9JMA2,0.15083
Q9JMC3,0.268872
Q9JMH6,0.156689
Q9JMH9,0.203076
Q9QUH0,0.0697145
Q9QUI0,0.353223
Q9QUM9,0.166211
Q9QUR6,0.130322
Q9QUR7,0.231641
Q9QVP4,0.087842
Q9QXB9,0.2746095
Q9QXG4,0.3109865
Q9QXS1,0.1201905
Q9QXT0,0.189038
Q9QXX4,0.033307
Q9QXZ0,0.378125
Q9QYA2,0.07417
Q9QYB1,0.385449
Q9QYC0,0.232739
Q9QYG0,0.1753665
Q9QYR9,0.0316285
Q9QYS9,0.467969
Q9QZ06,0.211377
Q9QZ08,0.0888185
Q9QZ23,0.134229
Q9QZ85,0.164746
Q9QZ88,0.143994
Q9QZB7,0.137158
Q9QZC8,0.17793
Q9QZD8,0.2468995
Q9QZD9,0.303906
Q9QZE5,0.471875
Q9QZF2,0.599805
Q9QZJ6,0.1132325
Q9QZM0,0.33418
Q9QZN4,0.764844
Q9QZQ8,0.051709
Q9QZZ6,0.059033
Q9R000,0.985547
Q9R059,0.158887
Q9R062,0.099805
Q9R069,0.293164
Q9R0E2,0.731641
Q9R0H0,0.350293
Q9R0M4,0.295117
Q9R0N0,0.067517
Q9R0P3,0.088208
Q9R0P5,0.171948
Q9R0P9,0.200146
Q9R0Q6,0.077161
Q9R0Q7,0.182812
Q9R0X4,0.057965
Q9R0Y5,0.065503
Q9R111,0.1349
Q9R112,0.087842
Q9R190,0.229932
Q9R1P0,0.172925
Q9R1P1,0.1085325
Q9R1P3,0.110181
Q9R1P4,0.10835
Q9R1R2,0.2913945
Q9R1T2,0.231152
Q9R1Z8,0.216992
Q9R229,2.026563
Q9WTI7,0.102734
Q9WTP6,0.039014
Q9WTP7,0.0596745
Q9WTQ5,0.341992
Q9WTR5,0.107434
Q9WTX5,0.534863
Q9WTX6,0.1468625
Q9WU28,0.2129025
Q9WU78,0.197705
Q9WU79,0.089062
Q9WUA2,0.099561
Q9WUA3,0.202954
Q9WUB3,0.1110655
Q9WUD1,0.421582
Q9WUK2,0.273145
Q9WUM3,0.12782
Q9WUM4,0.092847
Q9WUM5,0.032895
Q9WUP7,0.25752
Q9WUR2,0.046826
Q9WUR9,0.038068
Q9WUU7,0.187085
Q9WUZ7,0.157544
Q9WV02,0.141309
Q9WV35,0.110547
Q9WV55,0.156812
Q9WV80,0.2274905
Q9WV85,0.035291
Q9WV91,0.26582
Q9WV92,0.121289
Q9WV96,0.058423
Q9WV98,0.035291
Q9WVA4,0.249219
Q9WVB0,0.305371
Q9WVE8,0.39375
Q9WVG6,0.350781
Q9WVH9,0.063672
Q9WVJ2,0.158887
Q9WVJ3,0.292676
Q9WVK4,0.0975465
Q9WVL0,0.040265
Q9WVL3,0.2089355
Q9WVQ5,0.132764
Q9Z0E6,0.247998
Q9Z0F7,0.191602
Q9Z0H4,1.245313
Q9Z0P5,0.3993655
Q9Z0U1,0.306836
Q9Z0V8,0.608594
Q9Z0X1,0.036694
Q9Z0X4,0.827344
Q9Z1D1,0.413281
Q9Z1E4,0.163525
Q9Z1F9,0.324902
Q9Z1J3,0.065625
Q9Z1K5,0.1918455
Q9Z1K6,0.242139
Q9Z1N5,0.19856
Q9Z1P6,0.03613
Q9Z1Q2,0.074994
Q9Z1Q5,0.378125
Q9Z1Q9,0.1242185
Q9Z1R2,0.429883
Q9Z1T1,0.232495
Q9Z1T2,0.222363
Q9Z1W9,0.191113
Q9Z1Z0,0.2230955
Q9Z1Z2,0.4027835
Q9Z204,0.299023
Q9Z210,0.122876
Q9Z2A5,0.309766
Q9Z2C5,0.124829
Q9Z2C8,0.072095
Q9Z2D6,0.0618715
Q9Z2H2,0.780469
Q9Z2I0,0.055371
Q9Z2I8,0.104687
Q9Z2I9,0.0439575
Q9Z2M7,0.088269
Q9Z2Q5,0.083508
Q9Z2U0,0.197461
Q9Z2U1,0.134351
Q9Z2W0,0.118481
Q9Z2X1,0.495313
Q9Z2Y3,0.3625
Q9Z2Y8,0.130078
Q9Z2Z6,0.038159
