UniProt,median.K
Q6TCG2,0.152
Q6URW6,0.14335
Q6WKZ8,0.301666667
Q6WVG3,0.300222222
Q6ZPE2,0.177166667
Q6ZPF4,0.33575
Q6ZPJ3,0.2325
Q6ZPR5,0.068
Q6ZPU9,2.5624375
Q6ZQ08,0.262
Q6ZQ38,0.1233125
Q6ZQ73,0.1958
Q6ZQB6,0.225666667
Q6ZQI3,0.121
Q6ZWM4,0.094
Q6ZWN5,0.09305
Q6ZWR6,0.234166667
Q6ZWV3,0.158444444
Q6ZWX6,0.18095
Q70IV5,0.076
Q70KF4,0.25275
Q71FD7,0.23715
Q71LX4,0.0552
Q71RI9,0.16975
Q76LL6,0.694
Q76MZ3,0.1494
Q78IK2,0.03925
Q78IK4,0.219285714
Q78J03,0.05685
Q78JE5,0.23425
Q78PY7,0.2449
Q78YY6,0.053
Q78ZA7,0.21915
Q791V5,0.038
Q7M6Y3,0.220214286
Q7TMB8,0.16225
Q7TMF3,0.05675
Q7TMK9,0.15295
Q7TMY8,0.22165
Q7TNC4,0.122
Q7TNG5,0.0962
Q7TNS2,0.03805
Q7TPD2,0.063
Q7TPR4,0.0998
Q7TPV4,0.5327
Q7TPW1,0.724
Q7TQ48,0.0412
Q7TQ95,0.1315
Q7TQD2,0.123
Q7TQG1,0.128
Q7TQI3,0.17415
Q7TQI7,0.197333333
Q7TQK5,0.275571429
Q7TSE6,0.134142857
Q7TSH2,0.207333333
Q7TSI3,0.409
Q7TSQ8,0.1508
Q7TT50,0.21865
Q80SW1,0.2032
Q80SZ7,0.286
Q80TL7,0.074
Q80TM9,0.2935
Q80TV8,0.6208125
Q80U63,0.2685
Q80U93,0.18275
Q80U95,0.142
Q80UG5,0.248111111
Q80UM3,0.300833333
Q80UM7,0.222
Q80UP8,0.18475
Q80UU9,0.060666667
Q80UW8,0.590666667
Q80UY1,0.1024375
Q80VD1,0.167
Q80VP1,0.1395625
Q80VP5,0.056
Q80W21,0.080875
Q80W22,0.176666667
Q80W54,2.767
Q80WG5,0.536333333
Q80WJ7,0.252888889
Q80X19,0.523714286
Q80X50,0.370928571
Q80X73,0.1365
Q80X85,0.1035
Q80X90,0.14675
Q80XB4,1.1396
Q80XI3,0.2374
Q80XL6,0.303
Q80XN0,0.05395
Q80XQ2,0.222
Q80Y14,0.076
Q80Y81,0.40025
Q80YD1,0.07375
Q80YV4,0.15495
Q80ZK0,0.11665
Q80ZS3,0.084
Q80ZW2,0.13
Q810B6,0.2278
Q810D6,0.138
Q811D0,0.102333333
Q811I0,0.148333333
Q811J3,0.24975
Q811U4,0.39595
Q8BFP9,0.06465
Q8BFR5,0.03995
Q8BFS6,0.136666667
Q8BFU3,0.1355
Q8BFW7,0.07555
Q8BFY9,0.209388889
Q8BFZ1,1.5382
Q8BFZ3,0.143
Q8BG05,0.1453
Q8BG32,0.1813
Q8BG51,0.06025
Q8BG60,4.0105
Q8BG67,0.146
Q8BG94,0.196333333
Q8BG95,0.19695
Q8BGA8,0.16
Q8BGA9,1.839071429
Q8BGB8,0.19975
Q8BGC4,0.0414
Q8BGD8,0.071
Q8BGD9,0.1995
Q8BGE6,0.240666667
Q8BGH2,0.02815
Q8BGI7,0.2437
Q8BGK2,0.13005
Q8BGP6,0.046
Q8BGQ7,0.26035
Q8BGS2,0.089
Q8BGT0,0.3105
Q8BGT5,0.311666667
Q8BGX2,0.040833333
Q8BGZ4,0.173
Q8BH04,0.759083333
Q8BH24,0.242666667
Q8BH35,0.75625
Q8BH43,0.611
Q8BH55,0.061666667
Q8BH58,0.254666667
Q8BH59,0.0371
Q8BH61,0.18535
Q8BH64,0.0795
Q8BH69,0.106
Q8BH79,0.092
Q8BH86,0.0521
Q8BH95,0.02715
Q8BH97,0.545
Q8BHC4,0.069333333
Q8BHF7,0.246
Q8BHG1,0.416285714
Q8BHG2,0.2518
Q8BHL8,0.3595
Q8BHN3,0.139
Q8BI84,0.371625
Q8BIF0,0.4928
Q8BIJ6,0.048611111
Q8BIJ7,0.227055556
Q8BIK4,0.17
Q8BIP0,0.13155
Q8BIW1,0.181875
Q8BJ03,0.1202
Q8BJ71,0.075
Q8BJD1,0.1715
Q8BJL1,0.191
Q8BJS4,0.66035
Q8BJU0,0.554444444
Q8BJW6,0.19625
Q8BJY1,0.1231
Q8BJZ4,0.129166667
Q8BK03,0.3595
Q8BK30,0.0763125
Q8BK63,0.428785714
Q8BK64,0.368277778
Q8BK72,0.09425
Q8BKC5,0.2519
Q8BKI2,0.225
Q8BKT7,0.18025
Q8BKY8,0.054
Q8BKZ9,0.03285
Q8BL03,0.181
Q8BL65,0.0755625
Q8BL66,0.2297
Q8BLF1,0.1395
Q8BLY2,0.926
Q8BMA6,0.106
Q8BMF3,0.0506
Q8BMF4,0.03015
Q8BMG8,0.1125
Q8BMJ2,0.2143
Q8BMK4,0.0929
Q8BMP6,0.2435
Q8BMS1,0.03985
Q8BMS4,0.0839
Q8BNI4,0.193
Q8BNU0,0.1672
Q8BP27,1.009
Q8BP40,0.058
Q8BP47,0.189
Q8BP48,0.283833333
Q8BP67,0.11095
Q8BPB5,0.117666667
Q8BPE4,0.078
Q8BPM0,0.68175
Q8BPM2,0.36925
Q8BQ47,0.091333333
Q8BQM4,0.472
Q8BQZ4,0.1116
Q8BRF7,0.31155
Q8BRK8,0.322
Q8BRT1,0.5699375
Q8BSY0,0.1417
Q8BT51,0.1115625
Q8BT60,0.117
Q8BTE0,0.187
Q8BTM8,0.10285
Q8BTX9,0.088
Q8BTY1,0.09155
Q8BTZ7,0.0968
Q8BU14,0.342
Q8BU30,0.21305
Q8BU31,0.486
Q8BU33,0.11
Q8BU85,0.3357
Q8BUE4,0.195857143
Q8BUK6,0.587333333
Q8BUV3,1.11275
Q8BUY5,0.06525
Q8BUY9,0.227
Q8BV13,0.071
Q8BVA4,0.241166667
Q8BVA5,0.123285714
Q8BVI4,0.07775
Q8BVQ5,0.264666667
Q8BVU5,0.188833333
Q8BVZ1,0.424142857
Q8BW75,0.0576
Q8BWA5,0.668
Q8BWB1,0.093
Q8BWF0,0.03915
Q8BWG8,0.174
Q8BWM0,0.069583333
Q8BWQ6,0.939222222
Q8BWT1,0.0325
Q8BWU5,0.222
Q8BWY3,0.3669
Q8BWZ3,0.44
Q8BX02,0.3093
Q8BX10,0.177
Q8BX70,0.2251
Q8BX94,0.198
Q8BXA1,1.049
Q8BXK9,0.286666667
Q8BXN7,0.397
Q8BXQ2,0.212
Q8BXR9,0.2555
Q8BXV2,0.059
Q8BY87,41.65425
Q8BYJ6,0.291666667
Q8BYL4,0.1347
Q8BYM8,0.04905
Q8BYN5,0.37025
Q8BYU6,0.2195
Q8BZ52,0.473928571
Q8BZA9,0.1725
Q8BZF8,0.11735
Q8BZI0,0.48
Q8BZJ7,0.15835
Q8BZW8,0.1458
Q8C052,0.159
Q8C0C7,0.08275
Q8C0I1,0.2574375
Q8C0K5,0.262
Q8C0L8,0.0595
Q8C0L9,0.5328
Q8C0M9,0.084333333
Q8C0Z1,0.975
Q8C129,0.188
Q8C166,0.199
Q8C1A5,0.134166667
Q8C1B7,0.128444444
Q8C1Q6,0.3185
Q8C2Q3,0.178642857
Q8C3X2,0.0395
Q8C3X4,0.1082
Q8C3X8,0.095
Q8C460,0.458333333
Q8C5H8,0.06875
Q8C5Q4,0.4057
Q8C5W3,0.795
Q8C6E0,0.2875
Q8C6I2,0.2264
Q8C6K9,0.3046
Q8C7D2,0.226
Q8C7H1,0.0646
Q8C7R4,0.2733
Q8C7X2,0.185944444
Q8C878,0.19995
Q8C8R3,0.18245
Q8C9H6,1.377
Q8CAK1,0.1785
Q8CAQ8,0.034
Q8CAS9,0.153
Q8CAY6,0.151125
Q8CBC4,0.316
Q8CBE3,0.602916667
Q8CBY1,0.079
Q8CBY8,0.199
Q8CC21,0.0937
Q8CC35,0.10685
Q8CC36,0.1775
Q8CC86,0.10085
Q8CC88,0.06565
Q8CCJ3,0.2975
Q8CCK0,0.08925
Q8CDG3,0.4255
Q8CDN6,0.124
Q8CEI1,0.0669
Q8CF89,0.43625
Q8CFI7,0.279
Q8CFY5,0.3515
Q8CGA0,0.1022
Q8CGB3,0.219
Q8CGB6,0.30175
Q8CGC7,0.1354
Q8CGF7,0.239333333
Q8CGK3,0.056
Q8CGY6,0.41405
Q8CGY8,0.46
Q8CH18,0.385
Q8CHC4,2.007722222
Q8CHG7,0.295
Q8CHH9,0.13765
Q8CHP8,0.07945
Q8CHS7,0.16285
Q8CHT0,0.0412
Q8CHW4,0.127
Q8CI08,5.31
Q8CI32,0.17125
Q8CI51,0.1049
Q8CI59,0.5695
Q8CI94,0.13555
Q8CIB5,0.12345
Q8CIE6,0.2331
Q8CIG8,0.17895
Q8CIM3,0.06545
Q8CIN4,0.262166667
Q8CIV8,0.163
Q8CIZ8,0.6045
Q8CJ19,0.245
Q8CJ53,0.2255625
Q8CJG0,0.101
Q8JZL3,0.072
Q8JZN5,0.0406
Q8JZN7,0.18935
Q8JZQ2,0.0723
Q8JZQ9,0.2456
Q8JZS9,0.100333333
Q8JZU0,1.827
Q8JZV7,0.170125
Q8JZY2,0.1105
Q8K010,0.13955
Q8K0D5,0.2121
Q8K0E8,1.98235
Q8K0L0,0.26955
Q8K0L9,0.189
Q8K0P3,0.1995
Q8K0Q5,1.14
Q8K0U4,0.086166667
Q8K0Z7,0.1209
Q8K157,0.13875
Q8K182,0.36
Q8K183,0.111285714
Q8K199,0.0605
Q8K1B8,0.26625
Q8K1E0,0.412
Q8K1E6,0.224
Q8K1H7,0.329666667
Q8K1J6,0.2675
Q8K1M6,0.09615
Q8K1N1,0.136
Q8K1R3,0.05765
Q8K1R7,0.323
Q8K1Z0,0.0585
Q8K212,0.232
Q8K215,0.051
Q8K273,0.199
Q8K297,0.2665
Q8K2A8,0.386
Q8K2B3,0.05335
Q8K2C6,0.05915
Q8K2C9,0.077
Q8K2F8,0.3945
Q8K2H2,0.226666667
Q8K2L8,0.2855
Q8K2M0,0.0656
Q8K2Q0,0.105375
Q8K2Q5,0.12
Q8K2Q7,0.3558125
Q8K2T1,0.097857143
Q8K2T4,2.872
Q8K2Y7,0.113666667
Q8K310,0.29055
Q8K354,0.0933
Q8K370,0.04865
Q8K3A0,0.0428
Q8K3C3,0.13075
Q8K3G9,0.241333333
Q8K3H0,0.0997
Q8K3J1,0.04
Q8K3K7,0.221
Q8K3W0,0.299666667
Q8K3W2,0.293625
Q8K411,0.07285
Q8K4B0,0.143
Q8K4F5,0.0642
Q8K4G1,0.1576
Q8K4G5,0.10025
Q8K4K6,0.2455
Q8K4L3,0.29835
Q8K4Z3,0.0703
Q8K4Z5,0.1535
Q8N9S3,0.5458
Q8QZR5,0.14
Q8QZS1,0.0531
Q8QZT1,0.0435
Q8QZY1,0.27305
Q8QZY9,0.1412
Q8QZZ7,0.121
Q8R001,0.180916667
Q8R010,0.136
Q8R016,0.1119375
Q8R050,0.15125
Q8R081,0.11165
Q8R086,0.0967
Q8R0F6,0.362
Q8R0F8,0.044625
Q8R0G9,0.13
Q8R0J7,0.296
Q8R0N6,0.09285
Q8R0P4,0.15225
Q8R0X7,0.04
Q8R0Y6,0.2
Q8R0Y8,0.058
Q8R104,0.052
Q8R105,0.1958
Q8R123,0.10365
Q8R127,0.0568
Q8R146,0.09945
Q8R164,0.129
Q8R180,0.292
Q8R1B4,0.2599
Q8R1G2,0.0682
Q8R1H0,0.75
Q8R1I1,0.0271
Q8R1K4,0.233
Q8R1Q8,0.2125
Q8R1S0,0.0458
Q8R1X6,0.502444444
Q8R216,0.2755
Q8R238,0.099333333
Q8R2G4,0.13265
Q8R2H9,0.33195
Q8R2Q4,0.12225
Q8R2Q8,0.127
Q8R2U0,0.217
Q8R2Y2,0.6418125
Q8R2Y8,0.21825
Q8R2Z5,0.1115
Q8R311,0.399
Q8R317,0.2152
Q8R323,0.413
Q8R326,0.1937
Q8R361,0.1786
Q8R3B1,0.114833333
Q8R3D1,0.218
Q8R3E3,0.185777778
Q8R3F5,0.07995
Q8R3Q6,0.026
Q8R3V5,0.1739
Q8R404,0.074166667
Q8R4H2,0.3851
Q8R4R6,0.1115
Q8R4S0,0.307111111
Q8R550,0.0395
Q8R570,0.513
Q8R574,0.173
Q8R5A0,0.615
Q8R5C5,0.124571429
Q8R5H1,0.522
Q8R5J9,0.15145
Q8R5L3,0.866
Q8VBT1,0.55245
Q8VBT9,0.16645
Q8VBV7,0.121777778
Q8VBW6,0.11085
Q8VBZ3,0.315
Q8VC19,2.926666667
Q8VC30,0.071
Q8VCA8,0.082875
Q8VCF0,0.1238
Q8VCG4,0.8505
Q8VCI5,0.537375
Q8VCL2,0.229666667
Q8VCM5,0.2873125
Q8VCM7,1.4634
Q8VCM8,0.22975
Q8VCN9,0.422
Q8VCR7,0.0892
Q8VCT3,0.0986
Q8VCT4,0.13365
Q8VCW8,0.06
Q8VD04,1.512571429
Q8VD26,0.0476
Q8VD62,0.392333333
Q8VD75,0.2025
Q8VDB8,0.7605
Q8VDC0,0.08305
Q8VDC1,0.592222222
Q8VDD5,0.2156
Q8VDI7,0.135
Q8VDJ3,0.6716
Q8VDK1,0.088833333
Q8VDL4,0.161
Q8VDM4,0.1702
Q8VDM6,0.3365
Q8VDN2,0.068
Q8VDP4,0.277666667
Q8VDP6,0.0945
Q8VDQ1,0.1167
Q8VDQ8,0.229333333
Q8VDR9,0.218333333
Q8VDT9,0.1018
Q8VE22,0.097666667
Q8VE37,0.282
Q8VE38,0.074625
Q8VE47,0.125
Q8VE62,0.194
Q8VE88,0.175083333
Q8VE95,0.0464375
Q8VEA4,0.0735
Q8VED9,0.513875
Q8VEE0,0.125833333
Q8VEE1,0.1922
Q8VEE4,0.638888889
Q8VEH3,0.227
Q8VEH5,0.178944444
Q8VEJ9,0.217333333
Q8VEK3,0.237
Q8VEM8,0.0372
Q8VH51,0.862
Q8VHE0,0.218833333
Q8VHK1,0.216666667
Q8VHL1,0.3485
Q8VHQ9,0.23825
Q8VHR5,0.693
Q8VHX6,0.16105
Q8VHY0,0.334083333
Q8VI36,0.1247
Q8VI63,0.081
Q8VIJ6,0.15485
Q8VIK2,0.14
Q8VIM9,0.3169
Q8WTY4,0.2463
Q91UZ5,0.0881
Q91V12,0.062
Q91V16,0.053714286
Q91V41,0.182
Q91V64,0.1121
Q91V76,0.4515
Q91V79,0.122
Q91V92,0.30535
Q91VA6,0.825
Q91VC3,0.36875
Q91VD9,0.05005
Q91VF2,0.08225
Q91VH2,0.242
Q91VH6,0.13625
Q91VI7,0.12255
Q91VJ4,0.4685
Q91VK1,0.309222222
Q91VM5,0.132
Q91VM9,0.069055556
Q91VN4,0.0375
Q91VR2,0.02725
Q91VR5,0.13755
Q91VR7,1.325333333
Q91VS7,0.104666667
Q91VT4,0.02705
Q91VU6,0.2615
Q91VW3,0.101
Q91VW5,0.6015
Q91VX2,0.22
Q91W50,0.963
Q91W67,0.488
Q91W89,0.094333333
Q91W90,0.115
Q91W92,0.512833333
Q91WC0,0.322
Q91WD5,0.04215
Q91WJ8,0.182357143
Q91WK0,0.324111111
Q91WK1,0.102
Q91WK2,0.29975
Q91WP6,0.480166667
Q91WQ3,0.1255
Q91WS0,0.0315
Q91WV0,0.208
Q91X72,1.35805
Q91XC9,0.129
Q91XD6,0.1169
Q91XE4,0.122875
Q91XE8,0.250285714
Q91XL9,0.395333333
Q91XU3,0.264142857
Q91YE3,0.576
Q91YE6,0.994625
Q91YE8,0.1487
Q91YH5,0.1645
Q91YI0,0.144
Q91YJ5,0.0855
Q91YL3,0.220333333
Q91YM2,0.936
Q91YM4,0.11945
Q91YN9,0.1632
Q91YP0,0.08585
Q91YP2,0.123
Q91YP3,0.1769
Q91YQ5,0.17685
Q91YR1,0.1167
Q91YS8,0.4058
Q91YT0,0.0502
Q91YX5,0.2378
Q91YY4,0.035
Q91Z31,0.536666667
Q91Z38,0.4
Q91Z53,0.06075
Q91Z83,0.0635625
Q91ZA3,0.0417
Q91ZB0,0.47975
Q91ZE0,0.055714286
Q91ZJ5,0.13195
Q91ZP3,1.571833333
Q91ZR1,0.244
Q91ZU6,0.76205
Q91ZW2,0.2245
Q91ZW3,0.8425
Q91ZX7,0.267
Q920E5,0.218375
Q920I9,0.345
Q920M5,0.2655
Q920Q4,0.264
Q920Q6,0.1531
Q921F2,0.1605
Q921F4,0.238
Q921G7,0.03695
Q921G8,0.346375
Q921H8,0.13875
Q921H9,0.073
Q921I1,0.73315
Q921M3,0.6195
Q921M4,0.689
Q921M7,0.321166667
Q921N7,0.142666667
Q921S7,0.0841
Q921T2,0.246625
Q921U8,0.274785714
Q922B1,0.0595
Q922B2,0.1826
Q922D4,0.31915
Q922D8,0.1309
Q922E4,0.11545
Q922E6,0.0802
Q922H2,0.109333333
Q922H4,0.1937
Q922J3,0.1837
Q922P9,0.656333333
Q922Q1,0.101
Q922Q8,0.1480625
Q922Q9,0.2024
Q922R8,0.23135
Q922S4,0.7475
Q922Z0,0.708
Q923B0,0.116
Q923T9,0.318
Q923U0,0.22925
Q923Z3,0.118
Q924C1,0.273
Q924C5,0.16625
Q924D0,0.0627
Q924L1,0.252
Q924M7,0.08255
Q924T2,0.085666667
Q924X2,0.0539
Q925F2,0.474
Q925I1,0.03885
Q925N0,0.091
Q93092,0.17075
Q99020,0.32985
Q99J09,0.13915
Q99J39,0.05965
Q99J56,0.17775
Q99J83,0.2875
Q99J99,0.0428
Q99JB2,0.0765
Q99JB8,0.20125
Q99JF8,0.28
Q99JI4,0.18365
Q99JI6,0.176
Q99JR5,0.129333333
Q99JT1,0.13
Q99JW2,0.123722222
Q99JW4,0.1229
Q99JX4,0.192
Q99JY0,0.07215
Q99JY3,0.152
Q99JY9,0.12295
Q99K01,0.1705
Q99K23,0.062
Q99K28,0.1154
Q99K41,0.1194
Q99K48,0.2199
Q99K51,0.199833333
Q99K70,0.592
Q99KB8,0.0776
Q99KC8,0.14965
Q99KF1,0.2118
Q99KH8,0.2015
Q99KI0,0.0411
Q99KI3,0.18725
Q99KJ8,0.16365
Q99KK2,0.096125
Q99KK7,0.10265
Q99KK9,0.151833333
Q99KL7,0.315
Q99KN9,0.279
Q99KP6,0.225
Q99KQ4,0.17005
Q99KR3,0.20575
Q99KR7,0.0785
Q99KV1,0.279444444
Q99KW3,0.072
Q99KX1,0.522
Q99L04,0.6
Q99L13,0.0298
Q99L43,0.143777778
Q99L45,0.2819375
Q99L47,0.24025
Q99L88,0.0855
Q99LB2,0.0461
Q99LB6,0.2331
Q99LC3,0.0432
Q99LC5,0.03945
Q99LD4,0.121
Q99LD8,0.047
Q99LD9,0.33245
Q99LE6,1.539
Q99LF4,0.16545
Q99LG2,0.297
Q99LG4,0.289
Q99LJ6,0.127
Q99LM2,0.081
Q99LN9,0.3995
Q99LP6,0.14535
Q99LX0,0.07535
Q99LY9,0.03055
Q99M01,0.189583333
Q99M04,0.4908
Q99M71,0.285
Q99M87,0.11325
Q99MD6,0.0875
Q99MI1,0.11225
Q99MN1,0.16425
Q99MN9,0.036
Q99MQ4,0.0782
Q99MR6,0.2526
Q99MR8,0.03595
Q99MR9,0.24425
Q99MS7,0.6588
Q99MZ7,0.2482
Q99N87,0.215642857
Q99N89,0.041
Q99N91,0.055666667
Q99N92,0.077666667
Q99N93,0.115
Q99N94,0.099
Q99N96,0.184
Q99NB1,0.07025
Q99NB8,0.3567
Q99NB9,0.723833333
Q99P30,0.157555556
Q99P31,0.131
Q99P72,0.19665
Q99P88,0.179
Q99PG2,0.30275
Q99PL5,0.268916667
Q99PL6,0.426916667
Q99PR8,0.148666667
Q99PT1,0.0851
Q99PU8,0.602
Q99PV0,0.314666667
Q9CPP6,0.04465
Q9CPQ1,0.0344
Q9CPQ3,0.06745
Q9CPQ8,0.04275
Q9CPR4,0.3942
Q9CPR5,0.0875
Q9CPS6,0.165
Q9CPU0,0.08015
Q9CPU2,0.032333333
Q9CPU4,0.071611111
Q9CPV3,0.127
Q9CPV4,0.0867
Q9CPW9,0.227166667
Q9CPX6,0.638
Q9CPY7,0.061
Q9CQ00,0.0575
Q9CQ06,0.091
Q9CQ19,0.1954
Q9CQ22,0.33085
Q9CQ40,0.062
Q9CQ45,0.464055556
Q9CQ54,0.028
Q9CQ60,0.061
Q9CQ62,0.03405
Q9CQ65,0.0799
Q9CQ69,0.02735
Q9CQ71,0.389
Q9CQ75,0.0402
Q9CQ80,0.1714375
Q9CQ86,0.122
Q9CQ92,0.05935
Q9CQA1,0.162333333
Q9CQA3,0.0633
Q9CQA9,0.157166667
Q9CQB5,0.0535
Q9CQB7,0.176333333
Q9CQC6,0.156666667
Q9CQC7,0.0326
Q9CQC9,0.157333333
Q9CQD1,0.145
Q9CQE2,0.18075
Q9CQE8,0.1958125
Q9CQF0,0.066666667
Q9CQF3,0.4845
Q9CQF4,0.226
Q9CQF8,0.096
Q9CQF9,0.103833333
Q9CQH3,0.106
Q9CQH7,0.398
Q9CQI3,0.234666667
Q9CQI6,0.169
Q9CQJ6,0.102
Q9CQJ8,0.04035
Q9CQK7,0.1895
Q9CQL5,0.16
Q9CQM5,0.1395
Q9CQM9,0.18755
Q9CQN1,0.17285
Q9CQN3,0.0935
Q9CQP2,0.288
Q9CQQ0,0.649
Q9CQQ7,0.0322
Q9CQR4,0.04
Q9CQR6,0.2755
Q9CQS4,0.0865
Q9CQS8,0.085
Q9CQT1,0.11
Q9CQU0,0.12
Q9CQV1,0.22725
Q9CQV6,3.57
Q9CQV8,0.1431
Q9CQW1,0.1863125
Q9CQW9,1.218
Q9CQX2,0.098
Q9CQX8,0.0886
Q9CQY6,0.32535
Q9CQZ5,0.041
Q9CQZ6,0.037
Q9CR00,0.151
Q9CR09,0.195285714
Q9CR13,0.166
Q9CR16,0.2106
Q9CR21,0.058
Q9CR24,0.0645
Q9CR26,0.111
Q9CR29,0.1635
Q9CR42,1.645166667
Q9CR56,0.9105
Q9CR57,0.11175
Q9CR59,0.373333333
Q9CR61,0.03725
Q9CR62,0.03545
Q9CR67,0.384
Q9CR68,0.03825
Q9CR86,0.197375
Q9CRA7,0.0675
Q9CRB6,0.356
Q9CRB9,0.026
Q9CRC3,0.109
Q9CRD0,0.1266
Q9CRD2,0.5523
Q9CRT8,0.297
Q9CS42,0.128666667
Q9CS72,0.69445
Q9CSU0,0.31075
Q9CU62,0.237333333
Q9CVB6,0.127055556
Q9CW03,0.378928571
Q9CWD8,0.068333333
Q9CWE0,0.142125
Q9CWG8,0.198714286
Q9CWH5,0.24
Q9CWJ9,0.0946
Q9CWK8,0.172
Q9CWM4,0.188666667
Q9CWU6,0.169785714
Q9CWU9,0.151
Q9CWW6,1.47
Q9CWX2,0.2805
Q9CWX4,0.178
Q9CWZ7,0.1505
Q9CX00,0.211
Q9CX30,0.288333333
Q9CX56,0.14895
Q9CX60,0.538
Q9CX80,0.1944
Q9CX86,0.6115
Q9CXA2,0.15025
Q9CXD6,0.0376
Q9CXI0,0.11805
Q9CXI5,0.1563125
Q9CXJ1,0.103
Q9CXJ4,0.0746
Q9CXS4,0.052
Q9CXT7,0.12575
Q9CXT8,0.2407
Q9CXW2,0.0904
Q9CXW3,0.2563125
Q9CXY6,0.079916667
Q9CXZ1,0.0423
Q9CY16,0.17285
Q9CY27,0.082
Q9CY45,0.1665
Q9CY57,0.185
Q9CY58,0.4071
Q9CY64,0.099642857
Q9CYF5,2.467
Q9CYG7,0.2745
Q9CYH2,0.081
Q9CYR0,0.063333333
Q9CYR6,0.106
Q9CYT6,0.291
Q9CYW4,0.0506
Q9CYZ2,0.319555556
Q9CZ04,0.2224
Q9CZ13,0.03335
Q9CZ30,0.0753
Q9CZ42,0.0685
Q9CZ44,0.15025
Q9CZB0,0.031
Q9CZD3,0.1342
Q9CZH3,0.175333333
Q9CZJ2,0.196
Q9CZL5,0.065583333
Q9CZM2,0.0998
Q9CZN8,0.24305
Q9CZP5,0.0689375
Q9CZR2,0.12335
Q9CZR8,0.0769
Q9CZS1,0.04385
Q9CZU4,0.713
Q9CZU6,0.0267
Q9CZW5,0.0976
Q9CZX7,0.3385
Q9CZX8,0.0941
Q9CZY3,0.083
Q9D009,0.038
Q9D020,0.08115
Q9D023,0.0603
Q9D024,0.163916667
Q9D051,0.03915
Q9D071,0.347333333
Q9D074,0.317
Q9D0B5,0.244333333
Q9D0B6,0.132
Q9D0E1,0.136555556
Q9D0F3,0.208
Q9D0F9,0.06045
Q9D0G0,0.067285714
Q9D0I6,0.084
Q9D0I9,0.10065
Q9D0K2,0.07095
Q9D0L4,0.062
Q9D0L7,0.1085
Q9D0L8,0.551
Q9D0M1,0.1266
Q9D0M3,0.0393
Q9D0M5,0.115666667
Q9D0Q7,0.167
Q9D0R2,0.17655
Q9D0R8,0.1045
Q9D0S9,0.0718
Q9D0T1,0.1485
Q9D113,0.92
Q9D114,0.077888889
Q9D154,0.0704
Q9D172,0.04295
Q9D173,0.193666667
Q9D1A2,0.11185
Q9D1C8,0.231
Q9D1D4,0.2363
Q9D1E6,0.488
Q9D1E8,0.138
Q9D1G1,0.18235
Q9D1G3,0.0288
Q9D1H6,0.017
Q9D1H8,0.095
Q9D1I2,0.256
Q9D1I5,0.04945
Q9D1I6,0.065916667
Q9D1J3,0.3665
Q9D1L0,1.288
Q9D1L9,0.0915
Q9D1M0,0.3244
Q9D1N9,0.05355
Q9D1P0,0.125214286
Q9D1P4,0.2641
Q9D1R2,0.398
Q9D1R9,0.06825
Q9D1X0,0.133944444
Q9D273,0.072833333
Q9D289,0.212
Q9D2G2,0.03315
Q9D2N4,0.049857143
Q9D2R6,0.1318
Q9D2V7,0.151
Q9D338,0.119
Q9D379,0.16175
Q9D394,0.067
Q9D3D9,0.0311
Q9D404,0.052714286
Q9D4H8,0.259428571
Q9D517,0.0942
Q9D554,0.05
Q9D5T0,0.1011
Q9D5V5,0.268
Q9D666,0.38015
Q9D6J5,0.0331
Q9D6J6,0.0454
Q9D6K5,0.133
Q9D6K8,0.1167
Q9D6M3,0.0545
Q9D6R2,0.034
Q9D6S7,0.066625
Q9D6U8,0.033
Q9D6Y7,0.0865
Q9D6Y9,0.1152
Q9D6Z0,0.201833333
Q9D6Z1,0.122666667
Q9D783,0.375142857
Q9D7A6,0.1045
Q9D7A8,0.084
Q9D7B6,0.03195
Q9D7G0,0.108
Q9D7H3,0.109785714
Q9D7J4,0.0663
Q9D7J9,0.04715
Q9D7K5,0.559
Q9D7N3,0.16755
Q9D7N6,0.07
Q9D7N9,0.208285714
Q9D7P6,0.28
Q9D7S9,0.320333333
Q9D7V1,0.229666667
Q9D7X3,0.1525
Q9D7X8,0.086
Q9D819,0.1353
Q9D820,0.191625
Q9D832,0.30975
Q9D855,0.039
Q9D880,0.075277778
Q9D883,0.179
Q9D892,0.08365
Q9D8B3,0.476333333
Q9D8B4,0.04835
Q9D8E6,0.0835
Q9D8H7,0.317666667
Q9D8N0,0.1298
Q9D8S3,0.28
Q9D8S4,0.160785714
Q9D8S9,0.130388889
Q9D8T7,0.12175
Q9D8U8,0.3952
Q9D8W5,0.17815
Q9D8Y0,0.14025
Q9D8Y1,0.0395
Q9D8Z2,0.3385
Q9D924,0.1685
Q9D967,0.10145
Q9D9A7,0.168857143
Q9D9V3,0.0904
Q9DA03,0.09
Q9DAK9,0.084
Q9DAM5,0.066
Q9DAR7,0.1545
Q9DAS9,0.0435
Q9DAT5,0.292
Q9DAW6,0.277
Q9DAW9,0.1875
Q9DB05,0.61475
Q9DB15,0.08465
Q9DB16,0.111
Q9DB20,0.03545
Q9DB26,0.2826
Q9DB27,0.1175
Q9DB43,0.141
Q9DB73,0.056166667
Q9DB76,0.1845
Q9DB77,0.0339
Q9DBB8,0.0908
Q9DBB9,0.323333333
Q9DBC0,1.068
Q9DBC7,0.82415
