ID,t,A0,notFoundBySE
450,10.0,0.469841,
450,14.0,,
452,0.0,,
452,1.0,0.222514,
452,3.0,,
452,5.0,,
452,7.0,0.132516,
452,10.0,,
452,14.0,0.115281,
454,0.0,,
454,1.0,,
454,3.0,0.317927,
454,5.0,,
454,7.0,,
454,10.0,0.626965,
454,14.0,0.417459,
458,0.0,,
458,1.0,,
458,3.0,0.267568,
458,5.0,0.395878,
458,7.0,,
458,10.0,0.300039,
458,14.0,,
460,0.0,,
460,1.0,,
460,3.0,,
460,5.0,0.554022,
460,7.0,0.550509,
460,10.0,,
460,14.0,0.447144,
461,0.0,0.572674,
461,1.0,,
461,3.0,0.462707,
461,5.0,,
461,7.0,,
461,10.0,0.40619,
461,14.0,,
462,0.0,0.47018,
462,1.0,,
462,3.0,,
462,5.0,0.446684,
462,7.0,,
462,10.0,0.287753,
462,14.0,,
466,0.0,,
466,1.0,0.542547,
466,3.0,,
466,5.0,,
466,7.0,0.479139,
466,10.0,,
466,14.0,0.421638,
467,0.0,0.499363,
467,1.0,,
467,3.0,,
467,5.0,0.474934,
467,7.0,,
467,10.0,0.454181,
467,14.0,,
471,0.0,,
471,1.0,,
471,3.0,0.52155,
471,5.0,0.505026,
471,7.0,,
471,10.0,0.457807,
471,14.0,,
473,0.0,,
473,1.0,0.51198,
473,3.0,0.559882,
473,5.0,,
473,7.0,,
473,10.0,,
473,14.0,0.418414,
475,0.0,0.337216,
475,1.0,,
475,3.0,,
475,5.0,0.288734,
475,7.0,0.300391,
475,10.0,,
475,14.0,,
476,0.0,0.470751,
476,1.0,0.56325,
476,3.0,,
476,5.0,,
476,7.0,,
476,10.0,,
476,14.0,0.156433,
477,0.0,,
477,1.0,,
477,3.0,0.350822,
477,5.0,0.337782,
477,7.0,,
477,10.0,,
477,14.0,0.265921,
478,0.0,0.372224,
478,1.0,0.367338,
478,3.0,,
478,5.0,0.332251,
478,7.0,,
478,10.0,,
478,14.0,,
480,0.0,,
480,1.0,0.413406,
480,3.0,0.409178,
480,5.0,,
480,7.0,0.376061,
480,10.0,,
480,14.0,,
481,0.0,,
481,1.0,0.509934,
481,3.0,0.484533,
481,5.0,,
481,7.0,,
481,10.0,0.654354,
481,14.0,,
