UniProt,median.K
Q8R105,0.160352
Q8R123,0.087659
Q8R127,0.044934
Q8R146,0.105237
Q8R164,0.0497865
Q8R1A4,0.373242
Q8R1B4,0.243848
Q8R1G2,0.068921
Q8R1I1,0.061841
Q8R1Q8,0.159619
Q8R1S0,0.064496
Q8R1X6,0.341504
Q8R2G4,0.141553
Q8R2Q4,0.190869
Q8R2Y2,0.296582
Q8R2Y8,0.064282
Q8R2Z5,0.11189
Q8R3B1,0.096875
Q8R3E3,0.231641
Q8R3F5,0.0817995
Q8R3K3,127.3
Q8R3V5,0.17146
Q8R4H2,0.546582
Q8R4N0,0.048047
Q8R4R6,0.109814
Q8R574,0.164258
Q8R5H1,0.2571535
Q8R5J9,0.1913575
Q8VBT0,0.360547
Q8VBT1,0.355664
Q8VBT9,0.281445
Q8VBW6,0.144971
Q8VBZ3,0.279492
Q8VC30,0.0795715
Q8VC74,0.053418
Q8VCA8,0.079419
Q8VCE1,0.280469
Q8VCF0,0.14375
Q8VCI5,0.443799
Q8VCL2,0.035046
Q8VCM5,0.564648
Q8VCM7,0.678906
Q8VCM8,0.1048095
Q8VCN9,0.360547
Q8VCT3,0.124951
Q8VCT4,0.090527
Q8VCW8,0.060254
Q8VD26,0.038953
Q8VD75,0.388867
Q8VDC0,0.0482605
Q8VDC1,0.121533
Q8VDD5,0.277905
Q8VDG5,0.043042
Q8VDJ3,0.746289
Q8VDM4,0.193921
Q8VDM6,0.171582
Q8VDN2,0.116406
Q8VDP6,0.093701
Q8VDQ1,0.134961
Q8VDQ8,0.233105
Q8VE22,0.101697
Q8VE38,0.118604
Q8VE95,0.048413
Q8VEA4,0.062573
Q8VEE1,0.2146725
Q8VEE4,0.308789
Q8VEK3,0.2576415
Q8VEM8,0.045819
Q8VH51,0.593945
Q8VHQ9,0.131909
Q8VHX6,0.2533695
Q8VHY0,0.195508
Q8VI36,0.133496
Q8VIJ6,0.2128415
Q91UZ5,0.066724
Q91V12,0.039136
Q91V16,0.052655
Q91V41,0.223828
Q91V64,0.122144
Q91V76,0.1027345
Q91V92,0.375195
Q91VC3,0.231152
Q91VC9,2.284375
Q91VD9,0.051587
Q91VH6,0.154004
Q91VI7,0.1927005
Q91VK1,0.336133
Q91VM9,0.046704
Q91VN4,0.040417
Q91VR2,0.0349395
Q91VR5,0.145886
Q91VT4,0.055005
Q91VU6,0.839063
Q91VW3,0.3656735
Q91VW5,0.447217
Q91W50,0.6310545
Q91W89,0.126172
Q91W92,0.310742
Q91WC3,0.069531
Q91WD5,0.04823
Q91WG5,0.198437
Q91WK1,0.086682
Q91WK2,0.329297
Q91WM2,0.052625
Q91WQ3,0.141492
Q91WS0,0.043774
Q91WU5,0.116437
Q91X72,1.1789065
Q91XD6,0.115369
Q91XE4,0.063062
Q91YE8,0.135937
Q91YI0,0.741406
Q91YJ5,0.080945
Q91YM4,0.119458
Q91YN9,0.222852
Q91YP0,0.039899
Q91YP2,0.068555
Q91YQ5,0.15083
Q91YR1,0.226636
Q91YS8,0.278027
Q91YT0,0.057507
Q91YY4,0.0712705
Q91Z53,0.079236
Q91Z83,0.0930905
Q91ZA3,0.037976
Q91ZB0,0.725781
Q91ZE0,0.070386
Q91ZJ5,0.2130245
Q91ZP3,1.132031
Q91ZU6,0.4313475
Q91ZW2,0.188184
Q91ZX7,2.128125
Q920I9,0.233105
Q920M5,0.2833985
Q921C5,0.383984
Q921F2,0.3219725
Q921G7,0.035733
Q921H8,0.192578
Q921H9,0.106396
Q921I1,0.403516
Q921L3,0.20332
Q921M4,0.466992
Q921M7,0.1602295
Q921N7,0.206982
Q921S7,0.0854
Q921T2,0.1687135
Q921U8,0.324414
Q922B1,0.064893
Q922B2,0.166089
Q922D4,0.2777835
Q922D8,0.162305
Q922E4,0.14491
Q922J3,0.5094725
Q922P9,0.402539
Q922R8,0.200391
Q922Y1,0.301953
Q923B6,0.217969
Q923Z3,0.084424
Q924D0,0.053235
Q924M7,0.079419
Q924T2,0.082715
Q924X2,0.0621155
Q925I1,0.039868
Q93092,0.216748
Q99020,0.5263185
Q99J09,0.165112
Q99J39,0.048047
Q99J47,0.097852
Q99J56,0.451367
Q99J99,0.048962
Q99JB2,0.090771
Q99JB8,0.158887
Q99JI4,0.218823
Q99JI6,0.116406
Q99JR5,0.1681645
Q99JW2,0.0963865
Q99JW4,0.1347775
Q99JX4,0.322949
Q99JY0,0.063428
Q99JY3,0.107495
Q99JY4,0.26875
Q99JY9,0.157422
Q99K28,0.254102
Q99K41,0.174023
Q99K48,0.253125
Q99K51,0.256787
Q99KB8,0.0716675
Q99KC8,0.238232
Q99KI0,0.0409515
Q99KI3,0.153271
Q99KJ8,0.242383
Q99KK2,0.118054
Q99KK7,0.0904665
Q99KK9,0.15376
Q99KP6,0.231152
Q99KQ4,0.1170165
Q99KR3,0.148633
Q99KR7,0.058606
Q99L04,0.247754
Q99L13,0.0400055
Q99L43,0.131909
Q99L45,0.3498045
Q99L47,0.255078
Q99L88,0.048718
Q99LB2,0.060864
Q99LB6,0.3032955
Q99LC3,0.0500305
Q99LC5,0.038098
Q99LC8,0.172681
Q99LD4,0.142896
Q99LD8,0.113721
Q99LE6,31.3
Q99LF4,0.109082
Q99LP6,0.162061
Q99LR1,0.132031
Q99LX0,0.076978
Q99LY9,0.037152
Q99M01,0.1652345
Q99M04,1.33125
Q99M87,0.112012
Q99MD6,0.1376465
Q99MN1,0.229687
Q99MN9,0.0415775
Q99MQ4,0.103955
Q99MR8,0.0398075
Q99MR9,0.198071
Q99MS7,0.505078
Q99N92,0.067944
Q99N93,0.082379
Q99N94,0.091138
Q99N95,0.103955
Q99N96,0.132764
Q99NB1,0.067883
Q99NH0,31.3
Q99P30,0.225781
Q99P72,0.220654
Q99PL5,0.264844
Q99PR8,0.169873
Q99PT1,0.116528
Q99PV0,0.44209
Q9CPP6,0.056958
Q9CPQ1,0.039563
Q9CPQ3,0.100171
Q9CPQ8,0.030316
Q9CPR4,0.093823
Q9CPU0,0.073071
Q9CPU2,0.0339475
Q9CPW2,0.052014
Q9CPW4,0.137402
Q9CPY7,0.070752
Q9CQ00,0.064404
Q9CQ01,0.648633
Q9CQ19,0.2021
Q9CQ22,0.132764
Q9CQ40,0.078809
Q9CQ48,0.208691
Q9CQ54,0.033124
Q9CQ60,0.0911685
Q9CQ62,0.031598
Q9CQ65,0.124585
Q9CQ69,0.036572
Q9CQ71,0.300488
Q9CQ75,0.0462005
Q9CQ80,0.236035
Q9CQ85,0.102002
Q9CQ91,0.029614
Q9CQ92,0.057263
Q9CQA3,0.0588195
Q9CQA9,0.195691
Q9CQB5,0.136792
Q9CQB7,0.037671
Q9CQC6,0.344922
Q9CQC7,0.039929
Q9CQE8,0.228955
Q9CQF4,0.080396
Q9CQF9,0.116406
Q9CQH7,0.2681395
Q9CQJ6,0.082837
Q9CQJ8,0.041058
Q9CQL5,0.060498
Q9CQM5,0.101819
Q9CQM9,0.207227
Q9CQN1,0.110181
Q9CQN6,0.033459
Q9CQN7,0.079419
Q9CQQ7,0.036694
Q9CQR4,0.059277
Q9CQR6,0.188184
Q9CQS4,0.108105
Q9CQS8,0.104565
Q9CQU0,0.170605
Q9CQV1,0.2387205
Q9CQV7,0.095288
Q9CQV8,0.2105225
Q9CQW1,0.444531
Q9CQX8,0.0428285
Q9CQY6,0.383008
Q9CQZ5,0.051587
Q9CQZ6,0.04469
Q9CR00,0.111646
Q9CR10,0.18916
Q9CR13,0.294629
Q9CR16,0.2019775
Q9CR21,0.055432
Q9CR24,0.067609
Q9CR42,2.95625
Q9CR57,0.1085325
Q9CR61,0.03642
Q9CR62,0.0419435
Q9CR68,0.0407685
Q9CR76,0.135937
Q9CR86,0.288281
Q9CR88,0.2071045
Q9CR98,0.171826
Q9CRA7,0.0729495
Q9CRB6,0.245801
Q9CRB8,0.0470095
Q9CRB9,0.0305295
Q9CRD0,0.164746
Q9CRT8,0.444531
Q9CS72,1.109082
Q9CVB6,0.117688
Q9CWE0,0.1876345
Q9CWJ9,0.105908
Q9CWK8,0.183545
Q9CWS0,0.105298
Q9CWU6,0.20625
Q9CWX2,0.16377
Q9CWZ7,0.245068
Q9CX34,0.827344
Q9CX56,0.163525
Q9CX86,0.346387
Q9CXA2,0.065442
Q9CXI0,0.12251
Q9CXI5,0.171582
Q9CXJ1,0.078137
Q9CXJ4,0.035657
Q9CXS4,0.049268
Q9CXT8,0.414258
Q9CXV1,0.0318725
Q9CXW4,0.109326
Q9CXY6,0.11073
Q9CXZ1,0.058423
Q9CY27,0.11543
Q9CY50,0.236523
Q9CY58,0.39082
Q9CY64,0.097546
Q9CY73,0.187573
Q9CYG7,0.182568
Q9CYH2,0.113721
Q9CYR0,0.397656
Q9CYR6,0.240979
Q9CYT6,0.322949
Q9CYW4,0.0655945
Q9CYZ2,0.200879
Q9CZ04,0.2626465
Q9CZ13,0.0391205
Q9CZ30,0.1041385
Q9CZ42,0.046826
Q9CZ44,0.152783
Q9CZB0,0.030774
Q9CZD3,0.217603
Q9CZJ2,0.125439
Q9CZM2,0.132031
Q9CZN8,0.203809
Q9CZP5,0.048962
Q9CZR2,0.20271
Q9CZR8,0.076611
Q9CZS1,0.04411
Q9CZU6,0.051343
Q9CZW5,0.175
Q9CZX8,0.113232
Q9CZY3,0.158643
Q9D020,0.0788085
Q9D023,0.0453
Q9D024,0.307813
Q9D051,0.044385
Q9D071,0.248242
Q9D0D3,0.678906
Q9D0E1,0.1795165
Q9D0F3,0.212842
Q9D0F9,0.0697755
Q9D0G0,0.082654
Q9D0I9,0.1583375
Q9D0K2,0.062024
Q9D0L4,0.055249
Q9D0M3,0.037
Q9D0M5,0.135205
Q9D0Q7,0.092328
Q9D0R2,0.1710935
Q9D0S9,0.055737
Q9D0T1,0.148633
Q9D114,0.109204
Q9D154,0.107007
Q9D172,0.042035
Q9D1A2,0.143018
Q9D1B9,0.111035
Q9D1C8,0.610547
Q9D1D4,0.186108
Q9D1G1,2.7522095
Q9D1G3,0.043347
Q9D1G5,0.111279
Q9D1H8,0.110608
Q9D1H9,0.036755
Q9D1I5,0.063428
Q9D1I6,0.085889
Q9D1K2,0.279492
Q9D1M0,0.159314
Q9D1N9,0.083203
Q9D1P0,0.1363645
Q9D1P4,0.22334
Q9D1Q6,0.147656
Q9D1R9,0.055066
Q9D1X0,0.162793
Q9D273,0.033276
Q9D2G2,0.0369995
Q9D2N4,0.053357
Q9D2R6,0.145459
Q9D338,0.072095
Q9D379,0.135693
Q9D3D9,0.037213
Q9D4H8,0.772656
Q9D517,0.0822875
Q9D554,0.11604
Q9D5T0,0.119458
Q9D5V5,0.183057
Q9D666,0.300488
Q9D6J5,0.039868
Q9D6J6,0.053113
Q9D6K8,0.091748
Q9D6M3,0.072949
Q9D6R2,0.043469
Q9D6S7,0.047375
Q9D6U8,0.062268
Q9D6Y7,0.064526
Q9D6Y9,0.137494
Q9D711,0.28877
Q9D773,0.0838745
Q9D783,0.912793
Q9D7A8,0.078625
Q9D7B6,0.042798
Q9D7J4,0.077832
Q9D7J9,0.0456205
Q9D7N3,0.135815
Q9D7N9,0.164502
Q9D7P6,0.26582
Q9D7X3,0.1912355
Q9D819,0.187085
Q9D820,0.1823245
Q9D832,0.389844
Q9D855,0.0342225
Q9D880,0.052686
Q9D892,0.118604
Q9D898,0.196973
Q9D8B3,0.4972655
Q9D8B4,0.054517
Q9D8C4,0.196484
Q9D8E6,0.107861
Q9D8H7,0.104199
Q9D8N0,0.124341
Q9D8P4,0.064038
Q9D8S4,0.308789
Q9D8S9,0.153271
Q9D8T7,0.095105
Q9D8U8,0.115186
Q9D8W5,0.188916
Q9D8Y0,0.337598
Q9D8Y1,0.052563
Q9D967,0.098645
Q9DAK9,0.0771605
Q9DAR7,0.1527835
Q9DAW9,0.321973
Q9DB05,0.34541
Q9DB15,0.102368
Q9DB20,0.034924
Q9DB27,0.1201905
Q9DB60,0.09126
Q9DB70,0.166943
Q9DB73,0.052594
Q9DB76,0.185254
Q9DB77,0.036023
Q9DBB8,0.071362
Q9DBC0,0.190137
Q9DBC7,0.770215
Q9DBD0,1.0519535
Q9DBG3,0.137402
Q9DBG5,0.235547
Q9DBG6,0.192578
Q9DBJ1,0.119763
Q9DBL1,0.087659
Q9DBM2,0.134473
Q9DBP5,0.100537
Q9DBS1,0.176526
Q9DBS9,0.136182
Q9DC07,0.048047
Q9DC29,0.136182
Q9DC61,0.083325
Q9DC69,0.047559
Q9DC70,0.0599795
Q9DC77,0.291699
Q9DCA2,0.09895
Q9DCB8,0.1665775
Q9DCC4,0.099988
Q9DCD0,0.10835
Q9DCG9,0.168164
Q9DCH4,0.299512
Q9DCJ5,0.042279
Q9DCL9,0.278027
Q9DCM0,0.060162
Q9DCM2,0.0556765
Q9DCN2,0.105908
Q9DCS3,0.043408
Q9DCS9,0.0375795
Q9DCT2,0.053723
Q9DCT8,0.156323
Q9DCU6,0.097058
Q9DCW4,0.039563
Q9DCX2,0.040845
Q9DCZ1,0.119183
Q9DCZ4,0.0452545
Q9EP69,0.091992
Q9EP72,0.269727
Q9EPB4,0.097852
Q9EPC1,0.141797
Q9EPE9,0.270703
Q9EPL8,0.343945
Q9EPL9,0.133618
Q9EPU0,0.5021485
Q9EPX2,0.096387
Q9EQ06,0.183545
Q9EQ20,0.0346195
Q9EQH2,0.160352
Q9EQH3,0.1269655
Q9EQI8,0.091016
Q9EQK5,0.316113
Q9EQP2,0.272168
Q9ER00,0.37312
Q9ER41,0.273145
Q9ER72,0.323438
Q9ER88,0.132153
Q9ERE7,0.107861
Q9ERG2,0.2536135
Q9ERK4,0.245801
Q9ERP3,1.304395
Q9ERR7,0.40498
Q9ERS2,0.041821
Q9ERU9,0.647656
Q9ES28,0.228223
Q9ES46,0.130078
Q9ES74,1.979687
Q9ES82,0.113354
Q9ES83,0.105054
Q9ES97,0.076917
Q9ESL4,0.176709
Q9ESW4,0.0442325
Q9ESZ8,3.8
Q9ET01,0.094434
Q9ET26,0.076001
Q9ET54,0.39375
Q9ET78,0.0766115
Q9JHI5,0.037
Q9JHJ0,0.667188
Q9JHK4,0.2177855
Q9JHQ5,0.275586
Q9JHR7,0.212109
Q9JHS4,0.377637
Q9JHU4,0.20332
Q9JHW2,0.083447
Q9JI39,0.055981
Q9JI46,0.123975
Q9JI75,0.07478
Q9JI78,0.357617
Q9JI91,0.1062135
Q9JIF0,0.2821775
Q9JIF7,0.228467
Q9JIF9,0.18501
Q9JIG7,0.153394
Q9JII5,0.147656
Q9JII6,0.128491
Q9JIK5,0.588086
Q9JIK9,0.143628
Q9JIQ3,0.188916
Q9JIY5,0.048474
Q9JJ28,0.3773925
Q9JJI8,0.151318
Q9JJL8,0.075726
Q9JJN5,0.8019535
Q9JJU8,0.237744
Q9JJW5,0.0595825
Q9JJZ2,0.1396
Q9JK23,0.125562
Q9JK42,0.147656
Q9JK48,0.322949
Q9JK53,0.155469
Q9JK92,0.260083
Q9JKB1,0.096631
Q9JKF1,0.3056155
Q9JKF7,0.084302
Q9JKL4,0.05769
Q9JKL5,0.341992
Q9JKR6,0.178418
Q9JKS4,0.079358
Q9JKV1,0.100293
Q9JLC8,0.19917
Q9JLI6,0.411328
Q9JLJ2,0.1005675
Q9JLN9,0.190747
Q9JLR9,0.1521115
Q9JLT4,0.033704
Q9JLV1,0.252637
Q9JLV5,0.326123
Q9JLZ3,0.041455
Q9JMA1,0.177441
Q9JMC3,0.154004
Q9JMD3,0.07948
Q9JMH6,0.1271485
Q9JMH9,0.149854
Q9QUH0,0.081555
Q9QUI0,0.269971
Q9QUM9,0.125928
Q9QUR6,0.14375
Q9QVP4,0.1253785
Q9QX60,0.0358095
Q9QXB9,0.374219
Q9QXG4,0.231152
Q9QXS1,0.1182375
Q9QXT0,0.332227
Q9QXX4,0.035474
Q9QXZ0,0.4738285
Q9QY76,0.087476
Q9QYA2,0.049023
Q9QYB1,0.58125
Q9QYB5,0.2904785
Q9QYC0,0.2902955
Q9QYG0,0.173779
Q9QYJ0,0.3126955
Q9QYR9,0.034436
Q9QZ08,0.103894
Q9QZ23,0.137891
Q9QZ73,0.319287
Q9QZ88,0.1583985
Q9QZB7,0.3217285
Q9QZD9,0.17915
Q9QZE5,0.336255
Q9QZF2,0.598828
Q9QZH6,0.373242
Q9QZM0,0.338574
Q9QZN4,0.3219725
Q9QZQ8,0.0545165
Q9QZX7,0.087598
Q9QZZ6,0.039136
Q9R061,0.260205
Q9R062,0.0962645
Q9R069,0.305859
Q9R0H0,0.355908
Q9R0M4,0.195752
Q9R0N0,0.333203
Q9R0P3,0.0686765
Q9R0P5,0.180859
Q9R0P9,0.15144
Q9R0Q3,0.04054
Q9R0Q6,0.067212
Q9R0Q7,0.171582
Q9R0X4,0.061108
Q9R0Y5,0.0613525
Q9R111,0.1640135
Q9R112,0.0953495
Q9R1P0,0.1650515
Q9R1P1,0.1029785
Q9R1P3,0.095288
Q9R1P4,0.081616
Q9R1Z8,0.149609
Q9WTI7,0.126172
Q9WTM5,0.234082
Q9WTN0,0.125439
Q9WTP6,0.040295
Q9WTP7,0.062207
Q9WTQ5,0.431104
Q9WTR5,0.0963865
Q9WTX5,0.661328
Q9WTX6,0.2714355
Q9WU28,0.229932
Q9WU78,0.2559325
Q9WU79,0.0941895
Q9WUA2,0.110913
Q9WUA3,0.426953
Q9WUB3,0.115491
Q9WUK2,0.32002
Q9WUM3,0.10896
Q9WUM4,0.107251
Q9WUM5,0.036389
Q9WUQ2,0.071545
Q9WUR2,0.03468
Q9WUR9,0.036847
Q9WUU7,0.692578
Q9WV35,0.145337
Q9WV55,0.1002625
Q9WV60,0.2388425
Q9WV85,0.079663
Q9WV91,0.236523
Q9WV98,0.0332915
Q9WVA2,0.084546
Q9WVA4,0.202344
Q9WVE8,0.185254
Q9WVG6,0.25166
Q9WVJ2,0.165845
Q9WVJ3,0.194409
Q9WVK4,0.097363
Q9WVL0,0.0569275
Q9WVL3,63.7763185
Q9WVQ5,0.178906
Q9Z0E6,0.2375
Q9Z0F7,0.13667
Q9Z0G0,0.2642335
Q9Z0J0,0.559766
Q9Z0N1,0.190625
Q9Z0P5,0.49458
Q9Z0R6,0.269238
Q9Z0S1,0.075146
Q9Z0X1,0.041516
Q9Z0Y1,0.235059
Q9Z126,0.2650875
Q9Z1D1,0.341016
Q9Z1E4,0.175
Q9Z1F9,0.293652
Q9Z1G3,0.39375
Q9Z1J3,0.0929075
Q9Z1K5,0.221387
Q9Z1P6,0.036694
Q9Z1Q2,0.151562
Q9Z1Q5,0.3625
Q9Z1Q9,0.106519
Q9Z1R2,0.4953125
Q9Z1T1,0.169995
Q9Z1W9,0.206494
Q9Z1X4,0.494214
Q9Z1Z0,0.307813
Q9Z1Z2,0.201245
Q9Z204,0.421094
Q9Z2A5,0.358594
Q9Z2I0,0.055707
Q9Z2I8,0.092786
Q9Z2I9,0.0465975
Q9Z2L6,0.205273
Q9Z2Q5,0.089307
Q9Z2U0,0.138745
Q9Z2U1,0.161328
Q9Z2W0,0.138257
Q9Z2X1,0.493359
Q9Z2Y3,0.2823
Q9Z2Y8,0.138135
Q9Z2Z6,0.036084
